id,code,state_code,name
c_localidad_AGU_01,01,AGU,Aguascalientes
c_localidad_BCN_01,01,BCN,Ensenada
c_localidad_BCS_01,01,BCS,Ciudad Constitución
c_localidad_CAM_01,01,CAM,San Francisco de Campeche
c_localidad_COA_01,01,COA,Ciudad Acuña
c_localidad_COL_01,01,COL,Colima
c_localidad_CHH_01,01,CHH,Santa Rosalía de Camargo
c_localidad_CHP_01,01,CHP,Comitán de Domínguez
c_localidad_CMX_01,01,CMX,Ciudad de México
c_localidad_DUR_01,01,DUR,Victoria de Durango
c_localidad_GRO_01,01,GRO,Acapulco de Juárez
c_localidad_GUA_01,01,GUA,Acámbaro
c_localidad_HID_01,01,HID,Actopan
c_localidad_JAL_01,01,JAL,Ameca
c_localidad_MEX_01,01,MEX,Ciudad Adolfo López Mateos
c_localidad_MIC_01,01,MIC,Apatzingán de la Constitución
c_localidad_MOR_01,01,MOR,Cuautla (Cuautla de Morelos)
c_localidad_NAY_01,01,NAY,Santiago Ixcuintla
c_localidad_NLE_01,01,NLE,Ciudad Apodaca
c_localidad_OAX_01,01,OAX,Juchitán (Juchitán de Zaragoza)
c_localidad_PUE_01,01,PUE,Atlixco
c_localidad_QUE_01,01,QUE,Querétaro
c_localidad_ROO_01,01,ROO,Cancún
c_localidad_SIN_01,01,SIN,Los Mochis
c_localidad_SLP_01,01,SLP,Ciudad Valles
c_localidad_SON_01,01,SON,San Luis Río Colorado
c_localidad_TAB_01,01,TAB,Cárdenas
c_localidad_TAM_01,01,TAM,Altamira
c_localidad_TLA_01,01,TLA,Apizaco
c_localidad_VER_01,01,VER,Acayucan
c_localidad_YUC_01,01,YUC,Mérida
c_localidad_ZAC_01,01,ZAC,Fresnillo
c_localidad_AGU_02,02,AGU,Calvillo
c_localidad_BCN_02,02,BCN,Mexicali
c_localidad_BCS_02,02,BCS,La Paz
c_localidad_CAM_02,02,CAM,Ciudad del Carmen
c_localidad_COA_02,02,COA,Frontera
c_localidad_COL_02,02,COL,Manzanillo
c_localidad_CHH_02,02,CHH,Chihuahua
c_localidad_CHP_02,02,CHP,San Cristóbal de las Casas
c_localidad_CMX_02,02,CMX,Ciudad de México
c_localidad_DUR_02,02,DUR,Gómez Palacio
c_localidad_GRO_02,02,GRO,Chilpancingo de los Bravo
c_localidad_GUA_02,02,GUA,San miguel de Allende
c_localidad_HID_02,02,HID,Apan
c_localidad_JAL_02,02,JAL,Ciudad Guzmán
c_localidad_MEX_02,02,MEX,Chimalhuacán
c_localidad_MIC_02,02,MIC,Los Reyes de Salgado
c_localidad_MOR_02,02,MOR,Cuernavaca
c_localidad_NAY_02,02,NAY,Tepic
c_localidad_NLE_02,02,NLE,San Pedro Garza García
c_localidad_OAX_02,02,OAX,Oaxaca de Juárez
c_localidad_PUE_02,02,PUE,Izúcar de Matamoros
c_localidad_QUE_02,02,QUE,San Juan del Rio
c_localidad_ROO_02,02,ROO,Cozumel
c_localidad_SIN_02,02,SIN,Culiacán Rosales
c_localidad_SLP_02,02,SLP,Ébano
c_localidad_SON_02,02,SON,Agua Prieta
c_localidad_TAB_02,02,TAB,Villahermosa
c_localidad_TAM_02,02,TAM,Ciudad Camargo
c_localidad_TLA_02,02,TLA,Villa Vicente Guerrero
c_localidad_VER_02,02,VER,Naranjos
c_localidad_YUC_02,02,YUC,Tizimín
c_localidad_ZAC_02,02,ZAC,Jerez de García Salinas
c_localidad_AGU_03,03,AGU,San Francisco de los Romo
c_localidad_BCN_03,03,BCN,Tecate
c_localidad_BCS_03,03,BCS,Cabo San Lucas
c_localidad_CAM_03,03,CAM,Calkiní
c_localidad_COA_03,03,COA,Matamoros
c_localidad_COL_03,03,COL,Tecoman
c_localidad_CHH_03,03,CHH,Cuauhtémoc
c_localidad_CHP_03,03,CHP,Tapachula de Córdova y Ordóñez
c_localidad_CMX_03,03,CMX,Ciudad de México
c_localidad_DUR_03,03,DUR,Ciudad Lerdo
c_localidad_GRO_03,03,GRO,Iguala de la Independencia
c_localidad_GUA_03,03,GUA,Celaya
c_localidad_HID_03,03,HID,Pachuca de Soto
c_localidad_JAL_03,03,JAL,Guadalajara
c_localidad_MEX_03,03,MEX,Coacalco de Berriozabal
c_localidad_MIC_03,03,MIC,Ciudad Hidalgo
c_localidad_MOR_03,03,MOR,Galeana
c_localidad_NAY_03,03,NAY,Tuxpan
c_localidad_NLE_03,03,NLE,Ciudad General Escobedo
c_localidad_OAX_03,03,OAX,Salina Cruz
c_localidad_PUE_03,03,PUE,Puebla (Heroica Puebla)
c_localidad_ROO_03,03,ROO,Felipe Carrillo Puerto
c_localidad_SIN_03,03,SIN,Escuinapa de Hidalgo
c_localidad_SLP_03,03,SLP,Matehuala
c_localidad_SON_03,03,SON,Heroica Caborca
c_localidad_TAB_03,03,TAB,Comalcalco
c_localidad_TAM_03,03,TAM,Ciudad Madero
c_localidad_TLA_03,03,TLA,Tlaxcala (Tlaxcala de Xicotencatl)
c_localidad_VER_03,03,VER,Boca del RÍo
c_localidad_YUC_03,03,YUC,Ticul
c_localidad_ZAC_03,03,ZAC,Zacatecas
c_localidad_AGU_04,04,AGU,Jesús María
c_localidad_BCN_04,04,BCN,Tijuana
c_localidad_BCS_04,04,BCS,San José del Cabo
c_localidad_CAM_04,04,CAM,Candelaria
c_localidad_COA_04,04,COA,Monclova
c_localidad_COL_04,04,COL,Ciudad de Villa de Álvarez
c_localidad_CHH_04,04,CHH,Delicias
c_localidad_CHP_04,04,CHP,Tuxtla Gutiérrez
c_localidad_CMX_04,04,CMX,Ciudad de México
c_localidad_DUR_04,04,DUR,Santiago Papasquiaro
c_localidad_GRO_04,04,GRO,Taxco de Alarcón
c_localidad_GUA_04,04,GUA,Cortazar
c_localidad_HID_04,04,HID,Cd. de Fray Bernardino de Sahagún
c_localidad_JAL_04,04,JAL,Lagos de Moreno
c_localidad_MEX_04,04,MEX,Cuautitlán Izcalli
c_localidad_MIC_04,04,MIC,Jacona de Plancarte
c_localidad_MOR_04,04,MOR,Jojutla
c_localidad_NAY_04,04,NAY,Acaponeta
c_localidad_NLE_04,04,NLE,Guadalupe
c_localidad_OAX_04,04,OAX,San Juan Bautista Tuxtepec
c_localidad_PUE_04,04,PUE,San Martín Texmelucan de Labastida
c_localidad_QUE_04,04,QUE,El Pueblito
c_localidad_ROO_04,04,ROO,Chetumal
c_localidad_SIN_04,04,SIN,Guasave
c_localidad_SLP_04,04,SLP,Rioverde
c_localidad_SON_04,04,SON,Ciudad Obregón
c_localidad_TAB_04,04,TAB,Emiliano Zapata
c_localidad_TAM_04,04,TAM,Ciudad Mante
c_localidad_TLA_04,04,TLA,Huamantla
c_localidad_VER_04,04,VER,Coatepec
c_localidad_YUC_04,04,YUC,Motul de Carrillo Puerto
c_localidad_ZAC_04,04,ZAC,Guadalupe
c_localidad_AGU_05,05,AGU,Pabellón de Arteaga
c_localidad_BCN_05,05,BCN,Playas de Rosarito
c_localidad_BCS_05,05,BCS,Loreto
c_localidad_CAM_05,05,CAM,Escárcega
c_localidad_COA_05,05,COA,Parras de la Fuente
c_localidad_COL_05,05,COL,Ciudad de Armería
c_localidad_CHH_05,05,CHH,Hidalgo del Parral
c_localidad_CHP_05,05,CHP,Venustiano Carranza
c_localidad_CMX_05,05,CMX,Ciudad de México
c_localidad_DUR_05,05,DUR,Canatlán
c_localidad_GRO_05,05,GRO,Arcelia
c_localidad_GUA_05,05,GUA,Guanajuato
c_localidad_HID_05,05,HID,Tula de Allende
c_localidad_JAL_05,05,JAL,Ocotlán
c_localidad_MEX_05,05,MEX,Ecatepec de Morelos
c_localidad_MIC_05,05,MIC,La piedad de Cabadas
c_localidad_MOR_05,05,MOR,Puente de Ixtla
c_localidad_NAY_05,05,NAY,Tecuala
c_localidad_NLE_05,05,NLE,Linares
c_localidad_OAX_05,05,OAX,Matías Romero Avendaño
c_localidad_PUE_05,05,PUE,Tehuacan
c_localidad_ROO_05,05,ROO,Playa del Carmen
c_localidad_SIN_05,05,SIN,Mazatlán
c_localidad_SLP_05,05,SLP,San Luis Potosí
c_localidad_SON_05,05,SON,Empalme
c_localidad_TAB_05,05,TAB,Jalpa de Méndez
c_localidad_TAM_05,05,TAM,Heroica Matamoros
c_localidad_TLA_05,05,TLA,Calpulalpan
c_localidad_VER_05,05,VER,Agua dulce
c_localidad_YUC_05,05,YUC,Valladolid
c_localidad_ZAC_05,05,ZAC,Río Grande
c_localidad_AGU_06,06,AGU,Rincón de Romos
c_localidad_BCN_06,06,BCN,Rodolfo Sánchez T. (Maneadero)
c_localidad_BCS_06,06,BCS,Puerto Adolfo López Mateos
c_localidad_CAM_06,06,CAM,Sabancuy
c_localidad_COA_06,06,COA,Piedras Negras
c_localidad_CHH_06,06,CHH,Juárez
c_localidad_CHP_06,06,CHP,Jiquipilas
c_localidad_CMX_06,06,CMX,Ciudad de México
c_localidad_DUR_06,06,DUR,San Juan del Río del Centauro del Norte
c_localidad_GRO_06,06,GRO,Ayutla de los Libres
c_localidad_GUA_06,06,GUA,Irapuato
c_localidad_HID_06,06,HID,Tulancingo
c_localidad_JAL_06,06,JAL,Puerto Vallarta
c_localidad_MEX_06,06,MEX,Huixquilucan de Degollado
c_localidad_MIC_06,06,MIC,Morelia
c_localidad_MOR_06,06,MOR,Santa Rosa Treinta
c_localidad_NAY_06,06,NAY,Compostela
c_localidad_NLE_06,06,NLE,Montemorelos
c_localidad_OAX_06,06,OAX,Heroica Ciudad de Huajuapan de León
c_localidad_PUE_06,06,PUE,Teziutlan
c_localidad_ROO_06,06,ROO,Kantunilkin
c_localidad_SIN_06,06,SIN,Guamúchil
c_localidad_SLP_06,06,SLP,Soledad de Graciano Sánchez
c_localidad_SON_06,06,SON,Heroica Guaymas
c_localidad_TAM_06,06,TAM,Nuevo Laredo
c_localidad_TLA_06,06,TLA,Chiautempan
c_localidad_VER_06,06,VER,Coatzacoalcos
c_localidad_YUC_06,06,YUC,Kanasín
c_localidad_ZAC_06,06,ZAC,Ciudad Cuauhtémoc
c_localidad_AGU_07,07,AGU,Asientos
c_localidad_BCN_07,07,BCN,San Felipe
c_localidad_BCS_07,07,BCS,Todos Santos
c_localidad_CAM_07,07,CAM,Hopelchén
c_localidad_COA_07,07,COA,Sabinas
c_localidad_CHH_07,07,CHH,Nuevo Casas Grandes
c_localidad_CHP_07,07,CHP,Villaflores
c_localidad_CMX_07,07,CMX,Ciudad de México
c_localidad_DUR_07,07,DUR,Peñón Blanco
c_localidad_GRO_07,07,GRO,Atoyac de Álvarez
c_localidad_GUA_07,07,GUA,León de los Aldama
c_localidad_HID_07,07,HID,Zimapan
c_localidad_JAL_07,07,JAL,San Juan de los Lagos
c_localidad_MEX_07,07,MEX,Los Reyes Acaquilpan (La Paz)
c_localidad_MIC_07,07,MIC,Pátzcuaro
c_localidad_MOR_07,07,MOR,Zacatepec de Hidalgo
c_localidad_NAY_07,07,NAY,Francisco I. Madero (Puga)
c_localidad_NLE_07,07,NLE,Monterrey
c_localidad_OAX_07,07,OAX,Loma Bonita
c_localidad_PUE_07,07,PUE,San Andrés Cholula
c_localidad_ROO_07,07,ROO,Isla Mujeres
c_localidad_SIN_07,07,SIN,Navolato
c_localidad_SLP_07,07,SLP,Charcas
c_localidad_SON_07,07,SON,Hermosillo
c_localidad_TAB_07,07,TAB,Macuspana
c_localidad_TAM_07,07,TAM,Reynosa
c_localidad_VER_07,07,VER,Córdoba
c_localidad_ZAC_07,07,ZAC,Ojocaliente
c_localidad_AGU_08,08,AGU,Tepezalá
c_localidad_BCS_08,08,BCS,Heroica Mulegé
c_localidad_CAM_08,08,CAM,Champotón
c_localidad_COA_08,08,COA,Saltillo
c_localidad_CHP_08,08,CHP,Las Margaritas
c_localidad_CMX_08,08,CMX,Ciudad de México
c_localidad_DUR_08,08,DUR,Francisco I. Madero
c_localidad_GUA_08,08,GUA,Moroleón
c_localidad_HID_08,08,HID,Huejutla de Reyes
c_localidad_JAL_08,08,JAL,Tepatitlán de Morelos
c_localidad_MEX_08,08,MEX,Metepec
c_localidad_MIC_08,08,MIC,Sahuayo de Morelos
c_localidad_MOR_08,08,MOR,Tlaquiltenango
c_localidad_NAY_08,08,NAY,Villa Hidalgo (El Nuevo)
c_localidad_NLE_08,08,NLE,Ciudad Sabinas Hidalgo
c_localidad_OAX_08,08,OAX,Puerto Escondido
c_localidad_PUE_08,08,PUE,San Pedro Cholula
c_localidad_ROO_08,08,ROO,Bacalar
c_localidad_SIN_08,08,SIN,Quila
c_localidad_SLP_08,08,SLP,Salinas de Hidalgo
c_localidad_SON_08,08,SON,Huatabampo
c_localidad_TAB_08,08,TAB,Tenosique de Pino Suárez
c_localidad_TAM_08,08,TAM,Ciudad Río Bravo
c_localidad_VER_08,08,VER,Tres Valles
c_localidad_ZAC_08,08,ZAC,Villa Hidalgo
c_localidad_AGU_09,09,AGU,Cosío
c_localidad_BCS_09,09,BCS,Villa Alberto Andrés Alvarado Arámburo
c_localidad_CAM_09,09,CAM,Hecelchakán
c_localidad_COA_09,09,COA,Nueva Rosita
c_localidad_CHH_09,09,CHH,Madera
c_localidad_CHP_09,09,CHP,Arriaga
c_localidad_CMX_09,09,CMX,Ciudad de México
c_localidad_DUR_09,09,DUR,Nombre de Dios
c_localidad_GRO_09,09,GRO,San Jerónimo de Juárez
c_localidad_GUA_09,09,GUA,Salamanca
c_localidad_HID_09,09,HID,Tlaxcoapan
c_localidad_JAL_09,09,JAL,Tlaquepaque
c_localidad_MEX_09,09,MEX,Naucalpan de Juárez
c_localidad_MIC_09,09,MIC,Uruapan
c_localidad_NAY_09,09,NAY,Ruiz
c_localidad_NLE_09,09,NLE,San Nicolás de los Garza
c_localidad_OAX_09,09,OAX,Río Grande o Piedra Parada
c_localidad_PUE_09,09,PUE,Huauchinango
c_localidad_SIN_09,09,SIN,Ahome
c_localidad_SLP_09,09,SLP,Cárdenas
c_localidad_SON_09,09,SON,Navojoa
c_localidad_TAB_09,09,TAB,Teapa
c_localidad_TAM_09,09,TAM,San Fernando
c_localidad_VER_09,09,VER,Jáltipan de Morelos
c_localidad_ZAC_09,09,ZAC,Villanueva
c_localidad_BCS_10,10,BCS,San Ignacio
c_localidad_COA_10,10,COA,San Pedro
c_localidad_CHH_10,10,CHH,Colonia Anáhuac
c_localidad_CHP_10,10,CHP,Palenque
c_localidad_CMX_10,10,CMX,Ciudad de México
c_localidad_DUR_10,10,DUR,Vicente Guerrero
c_localidad_GRO_10,10,GRO,Ciudad Apaxtla de Castrejón
c_localidad_GUA_10,10,GUA,San Francisco del Rincón
c_localidad_HID_10,10,HID,Tizayuca
c_localidad_JAL_10,10,JAL,Zapopan
c_localidad_MEX_10,10,MEX,Ciudad Nezahualcoyotl
c_localidad_MIC_10,10,MIC,Zacapu
c_localidad_NAY_10,10,NAY,San Blas
c_localidad_NLE_10,10,NLE,Ciudad Santa Catarina
c_localidad_PUE_10,10,PUE,Acatlán de Osorio
c_localidad_SIN_10,10,SIN,Higuera de Zaragoza
c_localidad_SLP_10,10,SLP,Cerritos
c_localidad_SON_10,10,SON,Heroica Nogales
c_localidad_TAB_10,10,TAB,Paraíso
c_localidad_TAM_10,10,TAM,Tampico
c_localidad_VER_10,10,VER,Xalapa-Enríquez
c_localidad_ZAC_10,10,ZAC,Villa de Cos
c_localidad_BCS_11,11,BCS,Guerrero Negro
c_localidad_CAM_11,11,CAM,Pomuch
c_localidad_COA_11,11,COA,Torreón
c_localidad_CHH_11,11,CHH,Juan Aldama
c_localidad_CHP_11,11,CHP,Ocosingo
c_localidad_CMX_11,11,CMX,Ciudad de México
c_localidad_DUR_11,11,DUR,El Salto
c_localidad_GRO_11,11,GRO,Ciudad Altamirano
c_localidad_GUA_11,11,GUA,Silao
c_localidad_HID_11,11,HID,Santiago Tulantepec
c_localidad_JAL_11,11,JAL,Tlajomulco de Zúñiga
c_localidad_MEX_11,11,MEX,Villa Nicolás Romero
c_localidad_MIC_11,11,MIC,Zamora de Hidalgo
c_localidad_NAY_11,11,NAY,Ixtlán del Río
c_localidad_NLE_11,11,NLE,Doctor Arroyo
c_localidad_OAX_11,11,OAX,Santiago Suchilquitongo
c_localidad_PUE_11,11,PUE,Cuautlancingo
c_localidad_SIN_11,11,SIN,Choix
c_localidad_SLP_11,11,SLP,Tamuín
c_localidad_SON_11,11,SON,Puerto Peñasco
c_localidad_TAB_11,11,TAB,Frontera
c_localidad_TAM_11,11,TAM,Ciudad Victoria
c_localidad_VER_11,11,VER,Minatitlán
c_localidad_ZAC_11,11,ZAC,Nochistlán de Mejía
c_localidad_BCS_12,12,BCS,Santa Rosalía
c_localidad_COA_12,12,COA,Castaños
c_localidad_CHH_12,12,CHH,José Mariano Jiménez
c_localidad_CHP_12,12,CHP,Tonalá
c_localidad_CMX_12,12,CMX,Ciudad de México
c_localidad_DUR_12,12,DUR,Santa María del Oro
c_localidad_GRO_12,12,GRO,Buenavista de Cuellar
c_localidad_GUA_12,12,GUA,Jerécuaro
c_localidad_HID_12,12,HID,Ixmiquilpan
c_localidad_JAL_12,12,JAL,Tonalá
c_localidad_MEX_12,12,MEX,Tecamac de Felipe Villanueva
c_localidad_MIC_12,12,MIC,Heroica Zitácuaro
c_localidad_NAY_12,12,NAY,Bucerías
c_localidad_NLE_12,12,NLE,Ciénega de Flores
c_localidad_OAX_12,12,OAX,San Felipe Jalapa de Díaz
c_localidad_PUE_12,12,PUE,Tepeaca
c_localidad_SIN_12,12,SIN,Villa Unión
c_localidad_SLP_12,12,SLP,Tamasopo
c_localidad_SON_12,12,SON,Heroica Ciudad de Cananea
c_localidad_TAB_12,12,TAB,Cunduacán
c_localidad_TAM_12,12,TAM,González
c_localidad_VER_12,12,VER,Orizaba
c_localidad_ZAC_12,12,ZAC,Víctor Rosales
