id,code,state_code,name
c_localidad_COA_13,13,COA,Francisco I. Madero (Chávez)
c_localidad_CHH_13,13,CHH,Manuel Ojinaga
c_localidad_CHP_13,13,CHP,Mapastepec
c_localidad_CMX_13,13,CMX,Ciudad de México
c_localidad_GRO_13,13,GRO,Cutzamala de Pinzón
c_localidad_GUA_13,13,GUA,Santiago Maravatío
c_localidad_HID_13,13,HID,Tepeji del Rio
c_localidad_JAL_13,13,JAL,Tuxpan
c_localidad_MEX_13,13,MEX,Tepotzotlán
c_localidad_MIC_13,13,MIC,Paracho de Verduzco
c_localidad_NAY_13,13,NAY,Las Varas
c_localidad_NLE_13,13,NLE,Hualahuises
c_localidad_OAX_13,13,OAX,Bahias de Huatulco
c_localidad_PUE_13,13,PUE,Tecamachalco
c_localidad_SIN_13,13,SIN,Sinaloa de Leyva
c_localidad_SLP_13,13,SLP,Ciudad del Maíz
c_localidad_SON_13,13,SON,Sonoita
c_localidad_TAB_13,13,TAB,Huimanguillo
c_localidad_TAM_13,13,TAM,Jaumave
c_localidad_VER_13,13,VER,Papantla de Olarte
c_localidad_ZAC_13,13,ZAC,Valparaíso
c_localidad_COA_14,14,COA,Cuatro Ciénegas de Carranza
c_localidad_CHH_14,14,CHH,Bachíniva
c_localidad_CHP_14,14,CHP,Las Rosas
c_localidad_CMX_14,14,CMX,Ciudad de México
c_localidad_GRO_14,14,GRO,Coyuca de Catalán
c_localidad_GUA_14,14,GUA,Romita
c_localidad_HID_14,14,HID,Cruz Azul
c_localidad_JAL_14,14,JAL,Tototlán
c_localidad_MEX_14,14,MEX,Tlalnepantla de Baz
c_localidad_MIC_14,14,MIC,Tangancícuaro de Arista
c_localidad_NAY_14,14,NAY,Xalisco
c_localidad_OAX_14,14,OAX,Putla Villa de Guerrero
c_localidad_PUE_14,14,PUE,Zacatlán
c_localidad_SIN_14,14,SIN,Mocorito
c_localidad_SLP_14,14,SLP,Cedral
c_localidad_SON_14,14,SON,Magdalena de Kino
c_localidad_TAM_14,14,TAM,Ciudad Gustavo Díaz Ordaz
c_localidad_VER_14,14,VER,Poza Rica de Hidalgo
c_localidad_ZAC_14,14,ZAC,Luis Moya
c_localidad_COA_15,15,COA,Nadadores
c_localidad_CHH_15,15,CHH,Saucillo
c_localidad_CHP_15,15,CHP,Chiapa de Corzo
c_localidad_CMX_15,15,CMX,Ciudad de México
c_localidad_GRO_15,15,GRO,Tierra Colorada
c_localidad_GUA_15,15,GUA,Tarandacuao
c_localidad_HID_15,15,HID,Tepeapulco
c_localidad_JAL_15,15,JAL,San Diego de Alejandría
c_localidad_MEX_15,15,MEX,Santa Maria Tultepec
c_localidad_MIC_15,15,MIC,Maravatío de Ocampo
c_localidad_NAY_15,15,NAY,San pedro Lagunillas
c_localidad_NLE_15,15,NLE,Cadereyta Jiménez
c_localidad_OAX_15,15,OAX,Cosolapa
c_localidad_PUE_15,15,PUE,Xicotepec
c_localidad_SIN_15,15,SIN,Angostura
c_localidad_SLP_15,15,SLP,Tierra Nueva
c_localidad_TAM_15,15,TAM,Estación Manuel (Úrsulo Galván)
c_localidad_VER_15,15,VER,San Andrés Tuxtla
c_localidad_ZAC_15,15,ZAC,Moyahua de Estrada
c_localidad_COA_16,16,COA,Ramos Arizpe
c_localidad_CHP_16,16,CHP,Cacahoatán
c_localidad_CMX_16,16,CMX,Ciudad de México
c_localidad_GRO_16,16,GRO,Coyuca de Benítez
c_localidad_GUA_16,16,GUA,Huanímaro
c_localidad_JAL_16,16,JAL,La Resolana
c_localidad_MEX_16,16,MEX,Tultitlán de Mariano Escobedo
c_localidad_MIC_16,16,MIC,Zinapécuaro de Figueroa
c_localidad_NAY_16,16,NAY,La peñita de Jaltemba
c_localidad_OAX_16,16,OAX,Tlacolula de Matamoros
c_localidad_PUE_16,16,PUE,Ciudad Serdán
c_localidad_SIN_16,16,SIN,San Blas
c_localidad_SLP_16,16,SLP,Villa de Reyes
c_localidad_TAM_16,16,TAM,Xicoténcatl
c_localidad_VER_16,16,VER,Túxpam de Rodríguez Cano
c_localidad_ZAC_16,16,ZAC,Sombrerete
c_localidad_COA_17,17,COA,Nava
c_localidad_CHP_17,17,CHP,Ocozocoautla de Espinosa
c_localidad_GRO_17,17,GRO,Olinalá
c_localidad_GUA_17,17,GUA,Comonfort
c_localidad_JAL_17,17,JAL,Atotonilco el Alto
c_localidad_MEX_17,17,MEX,Cuautitlán
c_localidad_MIC_17,17,MIC,Puruándiro
c_localidad_NAY_17,17,NAY,Jala
c_localidad_NLE_17,17,NLE,Santiago
c_localidad_OAX_17,17,OAX,San Pablo Villa de Mitla
c_localidad_PUE_17,17,PUE,Amozoc
c_localidad_SIN_17,17,SIN,La Cruz
c_localidad_SLP_17,17,SLP,Fracción el Refugio
c_localidad_TAM_17,17,TAM,Ciudad Miguel Alemán
c_localidad_VER_17,17,VER,Veracruz
c_localidad_ZAC_17,17,ZAC,Jalpa
c_localidad_COA_18,18,COA,Zaragoza
c_localidad_CHP_18,18,CHP,Cintalapa de Figueroa
c_localidad_GRO_18,18,GRO,Marquelia
c_localidad_GUA_18,18,GUA,Uriangato
c_localidad_JAL_18,18,JAL,Jalostotitlán
c_localidad_MEX_18,18,MEX,Ixtapaluca
c_localidad_MIC_18,18,MIC,Yurécuaro
c_localidad_NAY_18,18,NAY,Ahuacatlán
c_localidad_NLE_18,18,NLE,El cercado
c_localidad_OAX_18,18,OAX,Natividad
c_localidad_SIN_18,18,SIN,El rosario
c_localidad_SLP_18,18,SLP,Tamazunchale
c_localidad_TAM_18,18,TAM,Soto la Marina
c_localidad_VER_18,18,VER,Tierra Blanca
c_localidad_ZAC_18,18,ZAC,Loreto
c_localidad_COA_19,19,COA,San Buenaventura
c_localidad_CHP_19,19,CHP,Pichucalco
c_localidad_GRO_19,19,GRO,Zumpango del Río
c_localidad_GUA_19,19,GUA,Pénjamo
c_localidad_JAL_19,19,JAL,Poncitlán
c_localidad_MEX_19,19,MEX,Texcoco de Mora
c_localidad_MIC_19,19,MIC,Huetamo de Núñez
c_localidad_OAX_19,19,OAX,Teotitlán de Flores Magón
c_localidad_SIN_19,19,SIN,Estación Naranjo
c_localidad_SLP_19,19,SLP,Santa María del Río
c_localidad_TAM_19,19,TAM,Ciudad Tula
c_localidad_VER_19,19,VER,Cosamaloapan
c_localidad_ZAC_19,19,ZAC,Juan Aldama
c_localidad_COA_20,20,COA,Ciudad Melchor Múzquiz
c_localidad_CHP_20,20,CHP,Puerto Madero (San Benito)
c_localidad_GRO_20,20,GRO,San Luis de la Loma
c_localidad_GUA_20,20,GUA,Cuerámaro
c_localidad_JAL_20,20,JAL,Arandas
c_localidad_MEX_20,20,MEX,Toluca de Lerdo
c_localidad_MIC_20,20,MIC,Tacámbaro de Codallos
c_localidad_NLE_20,20,NLE,Anáhuac
c_localidad_OAX_20,20,OAX,Santa María Huatulco
c_localidad_SIN_20,20,SIN,Aguaruto
c_localidad_SLP_20,20,SLP,El Naranjo
c_localidad_TAM_20,20,TAM,Nueva Ciudad Guerrero
c_localidad_VER_20,20,VER,Carlos A. Carrillo
c_localidad_COA_21,21,COA,Viesca
c_localidad_CHP_21,21,CHP,Pijijiapan
c_localidad_GRO_21,21,GRO,Petatlán
c_localidad_GUA_21,21,GUA,Empalme Escobedo (Escobedo)
c_localidad_JAL_21,21,JAL,Talpa de Allende
c_localidad_MEX_21,21,MEX,Valle de Chalco Solidaridad
c_localidad_MIC_21,21,MIC,Ciudad Lázaro Cárdenas
c_localidad_NLE_21,21,NLE,García
c_localidad_OAX_21,21,OAX,San Juan Bautista Cuicatlán
c_localidad_SIN_21,21,SIN,Cosalá
c_localidad_TAM_21,21,TAM,Valle Hermoso
c_localidad_VER_21,21,VER,Pánuco
c_localidad_COA_22,22,COA,Morelos
c_localidad_CHP_22,22,CHP,Reforma
c_localidad_GRO_22,22,GRO,La Unión
c_localidad_GUA_22,22,GUA,San Luis de la Paz
c_localidad_JAL_22,22,JAL,Etzatlán
c_localidad_MEX_22,22,MEX,Tejupilco de Hidalgo
c_localidad_MIC_22,22,MIC,Las Guacamayas
c_localidad_NLE_22,22,NLE,Ciudad Benito Juárez
c_localidad_OAX_22,22,OAX,Villa Sola de Vega
c_localidad_SIN_22,22,SIN,San Ignacio
c_localidad_VER_22,22,VER,Tampico Alto
c_localidad_COA_23,23,COA,Arteaga
c_localidad_CHP_23,23,CHP,Huixtla
c_localidad_GRO_23,23,GRO,San Luis San Pedro
c_localidad_GUA_23,23,GUA,Valle de Santiago
c_localidad_JAL_23,23,JAL,Sayula
c_localidad_MEX_23,23,MEX,Chalco de Díaz Covarrubias
c_localidad_MIC_23,23,MIC,Jiquilpan de Juárez
c_localidad_OAX_23,23,OAX,Ocotlán de Morelos
c_localidad_SIN_23,23,SIN,Topolobampo
c_localidad_VER_23,23,VER,Tempoal de Sánchez
c_localidad_COA_24,24,COA,Allende
c_localidad_CHP_24,24,CHP,Motozintla de Mendoza
c_localidad_GRO_24,24,GRO,Teloloapan
c_localidad_GUA_24,24,GUA,Abasolo
c_localidad_JAL_24,24,JAL,Ahualulco de Mercado
c_localidad_MEX_24,24,MEX,Amatepec
c_localidad_MIC_24,24,MIC,Tuxpan
c_localidad_OAX_24,24,OAX,Villa de Zaachila
c_localidad_SIN_24,24,SIN,Lic. Benito Juárez (Campo Gobierno)
c_localidad_VER_24,24,VER,Tantoyuca
c_localidad_CHP_25,25,CHP,Acala
c_localidad_GRO_25,25,GRO,Técpan de Galeana
c_localidad_GUA_25,25,GUA,Rincón de Tamayo
c_localidad_JAL_25,25,JAL,Autlán de Navarro
c_localidad_MIC_25,25,MIC,Cotija de la Paz
c_localidad_OAX_25,25,OAX,Miahuatlán de Porfirio Díaz
c_localidad_VER_25,25,VER,Gutiérrez Zamora
c_localidad_GRO_26,26,GRO,Huitzuco
c_localidad_GUA_26,26,GUA,Villagrán
c_localidad_JAL_26,26,JAL,Magdalena
c_localidad_MEX_26,26,MEX,Melchor Ocampo
c_localidad_MIC_26,26,MIC,Nueva Italia de Ruiz
c_localidad_OAX_26,26,OAX,Unión Hidalgo
c_localidad_VER_26,26,VER,Platón Sánchez
c_localidad_GRO_27,27,GRO,Tixtla de Guerrero
c_localidad_GUA_27,27,GUA,Yuriria
c_localidad_JAL_27,27,JAL,San Julián
c_localidad_MEX_27,27,MEX,San Vicente Chicoloapan de Juárez
c_localidad_MIC_27,27,MIC,Cuitzeo del Porvenir
c_localidad_OAX_27,27,OAX,El Camarón
c_localidad_VER_27,27,VER,Juan Rodríguez Clara
c_localidad_GRO_28,28,GRO,Tepecoacuilco de Trujano
c_localidad_GUA_28,28,GUA,Apaseo el Grande
c_localidad_JAL_28,28,JAL,Cocula
c_localidad_MEX_28,28,MEX,Capulhuac
c_localidad_OAX_28,28,OAX,San Pedro Mixtepec -Dto. 22-
c_localidad_VER_28,28,VER,Huatusco de Chicuellar
c_localidad_GRO_29,29,GRO,San Marcos
c_localidad_GUA_29,29,GUA,Purísima de Bustos
c_localidad_JAL_29,29,JAL,El Grullo
c_localidad_MEX_29,29,MEX,Juchitepec de Mariano Riva Palacio
c_localidad_OAX_29,29,OAX,Santa Cruz Itundujia
c_localidad_VER_29,29,VER,Ixtaczoquitlán
c_localidad_GRO_30,30,GRO,Azoyú
c_localidad_GUA_30,30,GUA,Salvatierra
c_localidad_JAL_30,30,JAL,San Miguel el Alto
c_localidad_MEX_30,30,MEX,Tequixquiac
c_localidad_OAX_30,30,OAX,Chahuites
c_localidad_VER_30,30,VER,Río Blanco
c_localidad_GRO_31,31,GRO,Tlapehuala
c_localidad_GUA_31,31,GUA,Marfil
c_localidad_JAL_31,31,JAL,Tala
c_localidad_MEX_31,31,MEX,Xonacatlán
c_localidad_OAX_31,31,OAX,Heroica Ciudad de Ejutla de Crespo
c_localidad_VER_31,31,VER,Isla
c_localidad_GRO_32,32,GRO,San Luis Acatlán
c_localidad_GUA_32,32,GUA,San José Iturbide
c_localidad_JAL_32,32,JAL,La Barca
c_localidad_MEX_32,32,MEX,San Mateo Atenco
c_localidad_OAX_32,32,OAX,San Pedro Tapanatepec
c_localidad_VER_32,32,VER,Cuitláhuac
c_localidad_GRO_33,33,GRO,Chilapa de Álvarez
c_localidad_GUA_33,33,GUA,Apaseo el Alto
c_localidad_JAL_33,33,JAL,Jamay
c_localidad_OAX_33,33,OAX,Vicente Camalote
c_localidad_VER_33,33,VER,Fortín de las Flores
c_localidad_GRO_34,34,GRO,Tlapa de Comonfort
c_localidad_GUA_34,34,GUA,Ciudad Manuel Doblado
c_localidad_JAL_34,34,JAL,Yahualica de González Gallo
c_localidad_OAX_34,34,OAX,Villa de Tamazulápam del Progreso
c_localidad_VER_34,34,VER,Alvarado
c_localidad_GRO_35,35,GRO,Tlalixtaquilla
c_localidad_GUA_35,35,GUA,Jaral del Progreso
c_localidad_JAL_35,35,JAL,Colotlán
c_localidad_OAX_35,35,OAX,San Juan Bautista lo de Soto
c_localidad_VER_35,35,VER,José Cardel
c_localidad_GRO_36,36,GRO,Cuajinicuilapa
c_localidad_GUA_36,36,GUA,San Diego de la Unión
c_localidad_JAL_36,36,JAL,Cihuatlán
c_localidad_MEX_36,36,MEX,Chiconcuac
c_localidad_OAX_36,36,OAX,San Juan Cacahuatepec
c_localidad_VER_36,36,VER,Banderilla
c_localidad_GRO_37,37,GRO,Huamuxtitlán
c_localidad_GUA_37,37,GUA,Santa Cruz Juventino Rosas
c_localidad_JAL_37,37,JAL,Zapotiltic
c_localidad_OAX_37,37,OAX,San Pedro Totolapa
c_localidad_VER_37,37,VER,Paraje Nuevo
c_localidad_GRO_38,38,GRO,Cruz Grande
c_localidad_GUA_38,38,GUA,Doctor Mora
c_localidad_JAL_38,38,JAL,Villa Corona
c_localidad_OAX_38,38,OAX,San Miguel el Grande
c_localidad_VER_38,38,VER,Playa Vicente
c_localidad_GRO_39,39,GRO,Ocotito
c_localidad_GUA_39,39,GUA,Dolores Hgo. Cuna de la Indep. Nal.
c_localidad_JAL_39,39,JAL,Teocaltiche
c_localidad_MEX_39,39,MEX,Almoloya de Juárez
c_localidad_OAX_39,39,OAX,Zimatlán de Álvarez
c_localidad_VER_39,39,VER,Altotonga
c_localidad_GRO_40,40,GRO,Copala
c_localidad_MEX_40,40,MEX,Ocoyoacac
c_localidad_OAX_40,40,OAX,San Pablo Huitzo
c_localidad_VER_40,40,VER,Juan Díaz Covarrubias
c_localidad_GRO_41,41,GRO,Zihuatanejo
c_localidad_JAL_41,41,JAL,Tequila
c_localidad_MEX_41,41,MEX,Zumpango
c_localidad_OAX_41,41,OAX,San Francisco Telixtlahuaca
c_localidad_VER_41,41,VER,Cuichapa
c_localidad_JAL_42,42,JAL,El Quince (San José el Quince)
c_localidad_OAX_42,42,OAX,Mariscala de Juárez
c_localidad_VER_42,42,VER,Santiago Tuxtla
c_localidad_JAL_43,43,JAL,San José el Verde (El Verde)
c_localidad_OAX_43,43,OAX,Santiago Pinotepa Nacional
c_localidad_VER_43,43,VER,Huayacocotla
c_localidad_JAL_44,44,JAL,Jocotepec
c_localidad_OAX_44,44,OAX,Santiago Jamiltepec
c_localidad_VER_44,44,VER,Paso de Ovejas
c_localidad_JAL_45,45,JAL,Tecalitlán
c_localidad_OAX_45,45,OAX,San Pedro Pochutla
c_localidad_VER_45,45,VER,Catemaco
c_localidad_JAL_46,46,JAL,Chapala
c_localidad_OAX_46,46,OAX,Heroica Ciudad de Tlaxiaco
c_localidad_VER_46,46,VER,Nogales
c_localidad_JAL_47,47,JAL,Ajijic
c_localidad_OAX_47,47,OAX,San Juan Bautista Valle Nacional
c_localidad_VER_47,47,VER,Las Choapas
c_localidad_JAL_48,48,JAL,San Ignacio Cerro Gordo
c_localidad_OAX_48,48,OAX,Lagunas
c_localidad_VER_48,48,VER,General Miguel Alemán (Potrero Nuevo)
c_localidad_JAL_49,49,JAL,Zacoalco de Torres
c_localidad_OAX_49,49,OAX,Ciudad Ixtepec
c_localidad_VER_49,49,VER,Coatzintla
c_localidad_JAL_50,50,JAL,Huejuquilla el Alto
c_localidad_OAX_50,50,OAX,Santiago Juxtlahuaca
c_localidad_VER_50,50,VER,Ángel R. Cabada
c_localidad_JAL_51,51,JAL,Villa Hidalgo
c_localidad_OAX_51,51,OAX,San Sebastián Tecomaxtlahuaca
c_localidad_VER_51,51,VER,San Rafael
c_localidad_JAL_52,52,JAL,Unión de San Antonio
c_localidad_OAX_52,52,OAX,Asunción Nochixtlán
c_localidad_VER_52,52,VER,Tlacojalpan
c_localidad_JAL_53,53,JAL,Las Pintitas
c_localidad_OAX_53,53,OAX,San Francisco Ixhuatán
c_localidad_VER_53,53,VER,Cosoleacaque
c_localidad_JAL_54,54,JAL,Tamazula de Gordiano
c_localidad_OAX_54,54,OAX,San Blas Atempa
c_localidad_VER_54,54,VER,Lerdo de Tejada
c_localidad_JAL_55,55,JAL,Acatlán de Juárez
c_localidad_OAX_55,55,OAX,Santo Domingo Tehuantepec
c_localidad_VER_55,55,VER,Tihuatlán
c_localidad_JAL_56,56,JAL,Valle de Guadalupe
c_localidad_OAX_56,56,OAX,Cuilápam de Guerrero
c_localidad_VER_56,56,VER,Atoyac
c_localidad_OAX_57,57,OAX,El Rosario
c_localidad_VER_57,57,VER,Huiloapan de Cuauhtémoc
c_localidad_OAX_58,58,OAX,Santa Lucia del Camino
c_localidad_VER_58,58,VER,Cazones de Herrera
c_localidad_OAX_59,59,OAX,San Antonio de la Cal
c_localidad_VER_59,59,VER,Yecuatla
c_localidad_VER_60,60,VER,Soledad de Doblado
c_localidad_VER_61,61,VER,Cerro Azul
c_localidad_VER_62,62,VER,Tezonapa
c_localidad_VER_66,66,VER,Sihuapan
c_localidad_VER_67,67,VER,El Higo
c_localidad_VER_68,68,VER,Paso del Macho
c_localidad_VER_69,69,VER,Tlapacoyan
