"id","name","code","parent_id/id"
"sat_account_id1","Activo","100",
"sat_account_id2","Activo a corto plazo","100.01","sat_account_id1"
"sat_account_id3","Caja","101","sat_account_id2"
"sat_account_id4","Caja y efectivo","101.01","sat_account_id3"
"sat_account_id5","Bancos","102","sat_account_id2"
"sat_account_id6","Bancos nacionales","102.01","sat_account_id5"
"sat_account_id7","Bancos extranjeros","102.02","sat_account_id5"
"sat_account_id8","Inversiones","103","sat_account_id2"
"sat_account_id9","Inversiones temporales","103.01","sat_account_id8"
"sat_account_id10","Inversiones en fideicomisos","103.02","sat_account_id8"
"sat_account_id11","Otras inversiones","103.03","sat_account_id8"
"sat_account_id12","Otros instrumentos financieros","104","sat_account_id2"
"sat_account_id13","Otros instrumentos financieros","104.01","sat_account_id12"
"sat_account_id14","Clientes","105","sat_account_id2"
"sat_account_id15","Clientes nacionales","105.01","sat_account_id14"
"sat_account_id16","Clientes extranjeros","105.02","sat_account_id14"
"sat_account_id17","Clientes nacionales parte relacionada","105.03","sat_account_id14"
"sat_account_id18","Clientes extranjeros parte relacionada","105.04","sat_account_id14"
"sat_account_id19","Cuentas y documentos por cobrar a corto plazo","106","sat_account_id2"
"sat_account_id20","Cuentas y documentos por cobrar a corto plazo nacional","106.01","sat_account_id19"
"sat_account_id21","Cuentas y documentos por cobrar a corto plazo extranjero","106.02","sat_account_id19"
"sat_account_id22","Cuentas y documentos por cobrar a corto plazo nacional parte relacionada","106.03","sat_account_id19"
"sat_account_id23","Cuentas y documentos por cobrar a corto plazo extranjero parte relacionada","106.04","sat_account_id19"
"sat_account_id24","Intereses por cobrar a corto plazo nacional","106.05","sat_account_id19"
"sat_account_id25","Intereses por cobrar a corto plazo extranjero","106.06","sat_account_id19"
"sat_account_id26","Intereses por cobrar a corto plazo nacional parte relacionada","106.07","sat_account_id19"
"sat_account_id27","Intereses por cobrar a corto plazo extranjero parte relacionada","106.08","sat_account_id19"
"sat_account_id28","Otras cuentas y documentos por cobrar a corto plazo","106.09","sat_account_id19"
"sat_account_id29","Otras cuentas y documentos por cobrar a corto plazo parte relacionada","106.10","sat_account_id19"
"sat_account_id30","Deudores diversos","107","sat_account_id2"
"sat_account_id31","Funcionarios y empleados","107.01","sat_account_id30"
"sat_account_id32","Socios y accionistas","107.02","sat_account_id30"
"sat_account_id33","Partes relacionadas nacionales","107.03","sat_account_id30"
"sat_account_id34","Partes relacionadas extranjeros","107.04","sat_account_id30"
"sat_account_id35","Otros deudores diversos","107.05","sat_account_id30"
"sat_account_id36","Estimación de cuentas incobrables","108","sat_account_id2"
"sat_account_id37","Estimación de cuentas incobrables nacional","108.01","sat_account_id36"
"sat_account_id38","Estimación de cuentas incobrables extranjero","108.02","sat_account_id36"
"sat_account_id39","Estimación de cuentas incobrables nacional parte relacionada","108.03","sat_account_id36"
"sat_account_id40","Estimación de cuentas incobrables extranjero parte relacionada","108.04","sat_account_id36"
"sat_account_id41","Pagos anticipados","109","sat_account_id2"
"sat_account_id42","Seguros y fianzas pagados por anticipado nacional","109.01","sat_account_id41"
"sat_account_id43","Seguros y fianzas pagados por anticipado extranjero","109.02","sat_account_id41"
"sat_account_id44","Seguros y fianzas pagados por anticipado nacional parte relacionada","109.03","sat_account_id41"
"sat_account_id45","Seguros y fianzas pagados por anticipado extranjero parte relacionada","109.04","sat_account_id41"
"sat_account_id46","Rentas pagados por anticipado nacional","109.05","sat_account_id41"
"sat_account_id47","Rentas pagados por anticipado extranjero","106.06","sat_account_id41"
"sat_account_id48","Rentas pagados por anticipado nacional parte relacionada","109.07","sat_account_id41"
"sat_account_id49","Rentas pagados por anticipado extranjero parte relacionada","109.08","sat_account_id41"
"sat_account_id50","Intereses pagados por anticipado nacional","109.09","sat_account_id41"
"sat_account_id51","Intereses pagados por anticipado extranjero","109.10","sat_account_id41"
"sat_account_id52","Intereses pagados por anticipado nacional parte relacionada","109.11","sat_account_id41"
"sat_account_id53","Intereses pagados por anticipado extranjero parte relacionada","109.12","sat_account_id41"
"sat_account_id54","Factoraje financiero pagados por anticipado nacional","109.13","sat_account_id41"
"sat_account_id55","Factoraje financiero pagados por anticipado extranjero","109.14","sat_account_id41"
"sat_account_id56","Factoraje financiero pagados por anticipado nacional parte relacionada","109.15","sat_account_id41"
"sat_account_id57","Factoraje financiero pagados por anticipado extranjero parte relacionada","109.16","sat_account_id41"
"sat_account_id58","Arrendamiento financiero pagados por anticipado nacional","109.17","sat_account_id41"
"sat_account_id59","Arrendamiento financiero pagados por anticipado extranjero","109.18","sat_account_id41"
"sat_account_id60","Arrendamiento financiero pagados por anticipado nacional parte relacionada","109.19","sat_account_id41"
"sat_account_id61","Arrendamiento financiero pagados por anticipado extranjero parte relacionada","109.20","sat_account_id41"
"sat_account_id62","Pérdida por deterioro de pagos anticipados","109.21","sat_account_id41"
"sat_account_id63","Derechos fiduciarios","109.22","sat_account_id41"
"sat_account_id64","Otros pagos anticipados","109.23","sat_account_id41"
"sat_account_id65","Subsidio al empleo por aplicar","110","sat_account_id2"
"sat_account_id66","Subsidio al empleo por aplicar","110.01","sat_account_id65"
"sat_account_id67","Crédito al diesel por acreditar","111","sat_account_id2"
"sat_account_id68","Crédito al diesel por acreditar","111.01","sat_account_id67"
"sat_account_id69","Otros estímulos","112","sat_account_id2"
"sat_account_id70","Otros estímulos","112.01","sat_account_id69"
"sat_account_id71","Impuestos a favor","113","sat_account_id2"
"sat_account_id72","IVA a favor","113.01","sat_account_id71"
"sat_account_id73","ISR a favor","113.02","sat_account_id71"
"sat_account_id74","IETU a favor","113.03","sat_account_id71"
"sat_account_id75","IDE a favor","113.04","sat_account_id71"
"sat_account_id76","IA a favor","113.05","sat_account_id71"
"sat_account_id77","Subsidio al empleo","113.06","sat_account_id71"
"sat_account_id78","Pago de lo indebido","113.07","sat_account_id71"
"sat_account_id79","Otros impuestos a favor","113.08","sat_account_id71"
"sat_account_id80","Pagos provisionales","114","sat_account_id2"
"sat_account_id81","Pagos provisionales de ISR","114.01","sat_account_id80"
"sat_account_id82","Inventario","115","sat_account_id2"
"sat_account_id83","Inventario","115.01","sat_account_id82"
"sat_account_id84","Materia prima y materiales","115.02","sat_account_id82"
"sat_account_id85","Producción en proceso","115.03","sat_account_id82"
"sat_account_id86","Productos terminados","115.04","sat_account_id82"
"sat_account_id87","Mercancías en tránsito","115.05","sat_account_id82"
"sat_account_id88","Mercancías en poder de terceros","115.06","sat_account_id82"
"sat_account_id89","Otros","115.07","sat_account_id82"
"sat_account_id90","Estimación de inventarios obsoletos y de lento movimiento","116","sat_account_id2"
"sat_account_id91","Estimación de inventarios obsoletos y de lento movimiento","116.01","sat_account_id90"
"sat_account_id92","Obras en proceso de inmuebles","117","sat_account_id2"
"sat_account_id93","Obras en proceso de inmuebles","117.01","sat_account_id92"
"sat_account_id94","Impuestos acreditables pagados","118","sat_account_id2"
"sat_account_id95","IVA acreditable pagado","118.01","sat_account_id94"
"sat_account_id96","IVA acreditable de importación pagado","118.02","sat_account_id94"
"sat_account_id97","IEPS acreditable pagado","118.03","sat_account_id94"
"sat_account_id98","IEPS pagado en importación","118.04","sat_account_id94"
"sat_account_id99","Impuestos acreditables por pagar","119","sat_account_id2"
"sat_account_id100","IVA pendiente de pago","119.01","sat_account_id99"
"sat_account_id101","IVA de importación pendiente de pago","119.02","sat_account_id99"
"sat_account_id102","IEPS pendiente de pago","119.03","sat_account_id99"
"sat_account_id103","IEPS pendiente de pago en importación","119.04","sat_account_id99"
"sat_account_id104","Anticipo a proveedores","120","sat_account_id2"
"sat_account_id105","Anticipo a proveedores nacional","120.01","sat_account_id104"
"sat_account_id106","Anticipo a proveedores extranjero","120.02","sat_account_id104"
"sat_account_id107","Anticipo a proveedores nacional parte relacionada","120.03","sat_account_id104"
"sat_account_id108","Anticipo a proveedores extranjero parte relacionada","120.04","sat_account_id104"
"sat_account_id109","Otros activos a corto plazo","121","sat_account_id2"
"sat_account_id110","Otros activos a corto plazo","121.01","sat_account_id2"
"sat_account_id111","Activo a largo plazo","100.02","sat_account_id1"
"sat_account_id112","Terrenos","151","sat_account_id111"
"sat_account_id113","Terrenos","151.01","sat_account_id112"
"sat_account_id114","Edificios","152","sat_account_id111"
"sat_account_id115","Edificios","152.01","sat_account_id114"
"sat_account_id116","Maquinaria y equipo","153","sat_account_id111"
"sat_account_id117","Maquinaria y equipo","153.01","sat_account_id116"
"sat_account_id118","Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques","154","sat_account_id111"
"sat_account_id119","Automóviles, autobuses, camiones de carga, tractocamiones, montacargas y remolques","154.01","sat_account_id118"
"sat_account_id120","Mobiliario y equipo de oficina","155","sat_account_id111"
"sat_account_id121","Mobiliario y equipo de oficina","155.01","sat_account_id120"
"sat_account_id122","Equipo de cómputo","156","sat_account_id111"
"sat_account_id123","Equipo de cómputo","156.01","sat_account_id122"
"sat_account_id124","Equipo de comunicación","157","sat_account_id111"
"sat_account_id125","Equipo de comunicación","157.01","sat_account_id124"
"sat_account_id126","Activos biológicos, vegetales y semovientes","158","sat_account_id111"
"sat_account_id127","Activos biológicos, vegetales y semovientes","158.01","sat_account_id125"
"sat_account_id128","Obras en proceso de activos fijos","159","sat_account_id111"
"sat_account_id129","Obras en proceso de activos fijos","159.01","sat_account_id127"
"sat_account_id130","Otros activos fijos","160","sat_account_id111"
"sat_account_id131","Otros activos fijos","160.01","sat_account_id129"
"sat_account_id132","Ferrocarriles","161","sat_account_id111"
"sat_account_id133","Ferrocarriles","161.01","sat_account_id131"
"sat_account_id134","Embarcaciones","162","sat_account_id111"
"sat_account_id135","Embarcaciones","162.01","sat_account_id133"
"sat_account_id136","Aviones","163","sat_account_id111"
"sat_account_id137","Aviones","163.01","sat_account_id135"
"sat_account_id138","Troqueles, moldes, matrices y herramental","164","sat_account_id111"
"sat_account_id139","Troqueles, moldes, matrices y herramental","164.01","sat_account_id137"
"sat_account_id140","Equipo de comunicaciones telefónicas","165","sat_account_id111"
"sat_account_id141","Equipo de comunicaciones telefónicas","165.01","sat_account_id139"
"sat_account_id142","Equipo de comunicación satelital","166","sat_account_id111"
"sat_account_id143","Equipo de comunicación satelital","166.01","sat_account_id141"
"sat_account_id144","Equipo de adaptaciones para personas con capacidades diferentes","167","sat_account_id111"
"sat_account_id145","Equipo de adaptaciones para personas con capacidades diferentes","167.01","sat_account_id143"
"sat_account_id146","Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas decogeneración de electricidad eficiente","168","sat_account_id111"
"sat_account_id147","Maquinaria y equipo de generación de energía de fuentes renovables o de sistemas decogeneración de electricidad eficiente","168.01","sat_account_id145"
"sat_account_id148","Otra maquinaria y equipo","169","sat_account_id111"
"sat_account_id149","Otra maquinaria y equipo","169.01","sat_account_id147"
"sat_account_id150","Adaptaciones y mejoras","170","sat_account_id111"
"sat_account_id151","Adaptaciones y mejoras","170.01","sat_account_id149"
"sat_account_id152","Depreciación acumulada de activos fijos","171","sat_account_id111"
"sat_account_id153","Depreciación acumulada de edificios","171.01","sat_account_id151"
"sat_account_id154","Depreciación acumulada de maquinaria y equipo","171.02","sat_account_id151"
"sat_account_id155","Depreciación acumulada de automóviles, autobuses, camiones de carga, tractocamiones,montacargas y remolques","171.03","sat_account_id151"
"sat_account_id156","Depreciación acumulada de mobiliario y equipo de oficina","171.04","sat_account_id151"
"sat_account_id157","Depreciación acumulada de equipo de cómputo","171.05","sat_account_id151"
"sat_account_id158","Depreciación acumulada de equipo de comunicación","171.06","sat_account_id151"
"sat_account_id159","Depreciación acumulada de activos biológicos, vegetales y semovientes","171.07","sat_account_id151"
"sat_account_id160","Depreciación acumulada de otros activos fijos","171.08","sat_account_id151"
"sat_account_id161","Depreciación acumulada de ferrocarriles","171.09","sat_account_id151"
"sat_account_id162","Depreciación acumulada de embarcaciones","171.10","sat_account_id151"
"sat_account_id163","Depreciación acumulada de aviones","171.11","sat_account_id151"
"sat_account_id164","Depreciación acumulada de troqueles, moldes, matrices y herramental","171.12","sat_account_id151"
"sat_account_id165","Depreciación acumulada de equipo de comunicaciones telefónicas","171.13","sat_account_id151"
"sat_account_id166","Depreciación acumulada de equipo de comunicación satelital","171.14","sat_account_id151"
"sat_account_id167","Depreciación acumulada de equipo de adaptaciones para personas con capacidades diferentes","171.15","sat_account_id151"
"sat_account_id168","Depreciación acumulada de maquinaria y equipo de generación de energía de fuentes renovableso de sistemas de cogeneración de electricidad eficiente","171.16","sat_account_id151"
"sat_account_id169","Depreciación acumulada de adaptaciones y mejoras","171.17","sat_account_id151"
"sat_account_id170","Depreciación acumulada de otra maquinaria y equipo","171.18","sat_account_id151"
"sat_account_id171","Pérdida por deterioro acumulado de activos fijos","172","sat_account_id111"
"sat_account_id172","Pérdida por deterioro acumulado de edificios","172.01","sat_account_id170"
"sat_account_id173","Pérdida por deterioro acumulado de maquinaria y equipo","172.02","sat_account_id170"
"sat_account_id174","Pérdida por deterioro acumulado de automóviles, autobuses, camiones de carga, tractocamiones,montacargas y remolques","172.03","sat_account_id170"
"sat_account_id175","Pérdida por deterioro acumulado de mobiliario y equipo de oficina","172.04","sat_account_id170"
"sat_account_id176","Pérdida por deterioro acumulado de equipo de cómputo","172.05","sat_account_id170"
"sat_account_id177","Pérdida por deterioro acumulado de equipo de comunicación","172.06","sat_account_id170"
"sat_account_id178","Pérdida por deterioro acumulado de activos biológicos, vegetales y semovientes","172.07","sat_account_id170"
"sat_account_id179","Pérdida por deterioro acumulado de otros activos fijos","172.08","sat_account_id170"
"sat_account_id180","Pérdida por deterioro acumulado de ferrocarriles","172.09","sat_account_id170"
"sat_account_id181","Pérdida por deterioro acumulado de embarcaciones","172.10","sat_account_id170"
"sat_account_id182","Pérdida por deterioro acumulado de aviones","172.11","sat_account_id170"
"sat_account_id183","Pérdida por deterioro acumulado de troqueles, moldes, matrices y herramental","172.12","sat_account_id170"
"sat_account_id184","Pérdida por deterioro acumulado de equipo de comunicaciones telefónicas","172.13","sat_account_id170"
"sat_account_id185","Pérdida por deterioro acumulado de equipo de comunicación satelital","172.14","sat_account_id170"
"sat_account_id186","Pérdida por deterioro acumulado de equipo de adaptaciones para personas con capacidadesdiferentes","172.15","sat_account_id170"
"sat_account_id187","Pérdida por deterioro acumulado de maquinaria y equipo de generación de energía de fuentesrenovables o de sistemas de cogeneración de electricidad eficiente","172.16","sat_account_id170"
"sat_account_id188","Pérdida por deterioro acumulado de adaptaciones y mejoras","172.17","sat_account_id170"
"sat_account_id189","Pérdida por deterioro acumulado de otra maquinaria y equipo","172.18","sat_account_id170"
"sat_account_id190","Gastos diferidos","173","sat_account_id111"
"sat_account_id191","Gastos diferidos","173.01","sat_account_id189"
"sat_account_id192","Gastos pre operativos","174","sat_account_id111"
"sat_account_id193","Gastos pre operativos","174.01","sat_account_id191"
"sat_account_id194","Regalías, asistencia técnica y otros gastos diferidos","175","sat_account_id111"
"sat_account_id195","Regalías, asistencia técnica y otros gastos diferidos","175.01","sat_account_id193"
"sat_account_id196","Activos intangibles","176","sat_account_id111"
"sat_account_id197","Activos intangibles","176.01","sat_account_id195"
"sat_account_id198","Gastos de organización","177","sat_account_id111"
"sat_account_id199","Gastos de organización","177.01","sat_account_id197"
"sat_account_id200","Investigación y desarrollo de mercado","178","sat_account_id111"
"sat_account_id201","Investigación y desarrollo de mercado","178.01","sat_account_id199"
"sat_account_id202","Marcas y patentes","179","sat_account_id111"
"sat_account_id203","Marcas y patentes","179.01","sat_account_id201"
"sat_account_id204","Crédito mercantil","180","sat_account_id111"
"sat_account_id205","Crédito mercantil","180.01","sat_account_id203"
"sat_account_id206","Gastos de instalación","181","sat_account_id111"
"sat_account_id207","Gastos de instalación","181.01","sat_account_id205"
"sat_account_id208","Otros activos diferidos","182","sat_account_id111"
"sat_account_id209","Otros activos diferidos","182.01","sat_account_id207"
"sat_account_id210","Amortización acumulada de activos diferidos","183","sat_account_id111"
"sat_account_id211","Amortización acumulada de gastos diferidos","183.01","sat_account_id209"
"sat_account_id212","Amortización acumulada de gastos pre operativos","183.02","sat_account_id209"
"sat_account_id213","Amortización acumulada de regalías, asistencia técnica y otros gastos diferidos","183.03","sat_account_id209"
"sat_account_id214","Amortización acumulada de activos intangibles","183.04","sat_account_id209"
"sat_account_id215","Amortización acumulada de gastos de organización","183.05","sat_account_id209"
"sat_account_id216","Amortización acumulada de investigación y desarrollo de mercado","183.06","sat_account_id209"
"sat_account_id217","Amortización acumulada de marcas y patentes","183.07","sat_account_id209"
"sat_account_id218","Amortización acumulada de crédito mercantil","183.08","sat_account_id209"
"sat_account_id219","Amortización acumulada de gastos de instalación","183.09","sat_account_id209"
"sat_account_id220","Amortización acumulada de otros activos diferidos","183.10","sat_account_id209"
"sat_account_id221","Depósitos en garantía","184","sat_account_id111"
"sat_account_id222","Depósitos de fianzas","184.01","sat_account_id220"
"sat_account_id223","Depósitos de arrendamiento de bienes inmuebles","184.02","sat_account_id220"
"sat_account_id224","Otros depósitos en garantía","184.03","sat_account_id220"
"sat_account_id225","Impuestos diferidos","185","sat_account_id111"
"sat_account_id226","Impuestos diferidos ISR","185.01","sat_account_id224"
"sat_account_id227","Cuentas y documentos por cobrar a largo plazo","186","sat_account_id111"
"sat_account_id228","Cuentas y documentos por cobrar a largo plazo nacional","186.01","sat_account_id226"
"sat_account_id229","Cuentas y documentos por cobrar a largo plazo extranjero","186.02","sat_account_id226"
"sat_account_id230","Cuentas y documentos por cobrar a largo plazo nacional parte relacionada","186.03","sat_account_id226"
"sat_account_id231","Cuentas y documentos por cobrar a largo plazo extranjero parte relacionada","186.04","sat_account_id226"
"sat_account_id232","Intereses por cobrar a largo plazo nacional","186.05","sat_account_id226"
"sat_account_id233","Intereses por cobrar a largo plazo extranjero","186.06","sat_account_id226"
"sat_account_id234","Intereses por cobrar a largo plazo nacional parte relacionada","186.07","sat_account_id226"
"sat_account_id235","Intereses por cobrar a largo plazo extranjero parte relacionada","186.08","sat_account_id226"
"sat_account_id236","Otras cuentas y documentos por cobrar a largo plazo","186.09","sat_account_id226"
"sat_account_id237","Otras cuentas y documentos por cobrar a largo plazo parte relacionada","186.10","sat_account_id226"
"sat_account_id238","Participación de los trabajadores en las utilidades diferidas","187","sat_account_id111"
"sat_account_id239","Participación de los trabajadores en las utilidades diferidas","187.01","sat_account_id237"
"sat_account_id240","Inversiones permanentes en acciones","188","sat_account_id111"
"sat_account_id241","Inversiones a largo plazo en subsidiarias","188.01","sat_account_id239"
"sat_account_id242","Inversiones a largo plazo en asociadas","188.02","sat_account_id239"
"sat_account_id243","Otras inversiones permanentes en acciones","188.03","sat_account_id239"
"sat_account_id244","Estimación por deterioro de inversiones permanentes en acciones","189","sat_account_id111"
"sat_account_id245","Estimación por deterioro de inversiones permanentes en acciones","189.01","sat_account_id243"
"sat_account_id246","Otros instrumentos financieros","190","sat_account_id111"
"sat_account_id247","Otros instrumentos financieros","190.01","sat_account_id245"
"sat_account_id248","Otros activos a largo plazo","191","sat_account_id111"
"sat_account_id249","Otros activos a largo plazo","191.01","sat_account_id247"
"sat_account_id250","Pasivo","200",
"sat_account_id251","Pasivo a corto plazo","200.01","sat_account_id249"
"sat_account_id252","Proveedores","201","sat_account_id250"
"sat_account_id253","Proveedores nacionales","201.01","sat_account_id251"
"sat_account_id254","Proveedores extranjeros","201.02","sat_account_id251"
"sat_account_id255","Proveedores nacionales parte relacionada","201.03","sat_account_id251"
"sat_account_id256","Proveedores extranjeros parte relacionada","201.04","sat_account_id251"
"sat_account_id257","Cuentas por pagar a corto plazo","202","sat_account_id250"
"sat_account_id258","Documentos por pagar bancario y financiero nacional","202.01","sat_account_id256"
"sat_account_id259","Documentos por pagar bancario y financiero extranjero","202.02","sat_account_id256"
"sat_account_id260","Documentos y cuentas por pagar a corto plazo nacional","202.03","sat_account_id256"
"sat_account_id261","Documentos y cuentas por pagar a corto plazo extranjero","202.04","sat_account_id256"
"sat_account_id262","Documentos y cuentas por pagar a corto plazo nacional parte relacionada","202.05","sat_account_id256"
