"id","name","code","parent_id/id"
"sat_account_id263","Documentos y cuentas por pagar a corto plazo extranjero parte relacionada","202.06","sat_account_id256"
"sat_account_id264","Intereses por pagar a corto plazo nacional","202.07","sat_account_id256"
"sat_account_id265","Intereses por pagar a corto plazo extranjero","202.08","sat_account_id256"
"sat_account_id266","Intereses por pagar a corto plazo nacional parte relacionada","202.09","sat_account_id256"
"sat_account_id267","Intereses por pagar a corto plazo extranjero parte relacionada","202.10","sat_account_id256"
"sat_account_id268","Dividendo por pagar nacional","202.11","sat_account_id256"
"sat_account_id269","Dividendo por pagar extranjero","202.12","sat_account_id256"
"sat_account_id270","Cobros anticipados a corto plazo","203","sat_account_id250"
"sat_account_id271","Rentas cobradas por anticipado a corto plazo nacional","203.01","sat_account_id269"
"sat_account_id272","Rentas cobradas por anticipado a corto plazo extranjero","203.02","sat_account_id269"
"sat_account_id273","Rentas cobradas por anticipado a corto plazo nacional parte relacionada","203.03","sat_account_id269"
"sat_account_id274","Rentas cobradas por anticipado a corto plazo extranjero parte relacionada","203.04","sat_account_id269"
"sat_account_id275","Intereses cobrados por anticipado a corto plazo nacional","203.05","sat_account_id269"
"sat_account_id276","Intereses cobrados por anticipado a corto plazo extranjero","203.06","sat_account_id269"
"sat_account_id277","Intereses cobrados por anticipado a corto plazo nacional parte relacionada","203.07","sat_account_id269"
"sat_account_id278","Intereses cobrados por anticipado a corto plazo extranjero parte relacionada","203.08","sat_account_id269"
"sat_account_id279","Factoraje financiero cobrados por anticipado a corto plazo nacional","203.09","sat_account_id269"
"sat_account_id280","Factoraje financiero cobrados por anticipado a corto plazo extranjero","203.10","sat_account_id269"
"sat_account_id281","Factoraje financiero cobrados por anticipado a corto plazo nacional parte relacionada","203.11","sat_account_id269"
"sat_account_id282","Factoraje financiero cobrados por anticipado a corto plazo extranjero parte relacionada","203.12","sat_account_id269"
"sat_account_id283","Arrendamiento financiero cobrados por anticipado a corto plazo nacional","203.13","sat_account_id269"
"sat_account_id284","Arrendamiento financiero cobrados por anticipado a corto plazo extranjero","203.14","sat_account_id269"
"sat_account_id285","Arrendamiento financiero cobrados por anticipado a corto plazo nacional parte relacionada","203.15","sat_account_id269"
"sat_account_id286","Arrendamiento financiero cobrados por anticipado a corto plazo extranjero parte relacionada","203.16","sat_account_id269"
"sat_account_id287","Derechos fiduciarios","203.17","sat_account_id269"
"sat_account_id288","Otros cobros anticipados","203.18","sat_account_id269"
"sat_account_id289","Instrumentos financieros a corto plazo","204","sat_account_id250"
"sat_account_id290","Instrumentos financieros a corto plazo","204.01","sat_account_id288"
"sat_account_id291","Acreedores diversos a corto plazo","205","sat_account_id250"
"sat_account_id292","Socios, accionistas o representante legal","205.01","sat_account_id290"
"sat_account_id293","Acreedores diversos a corto plazo nacional","205.02","sat_account_id290"
"sat_account_id294","Acreedores diversos a corto plazo extranjero","205.03","sat_account_id290"
"sat_account_id295","Acreedores diversos a corto plazo nacional parte relacionada","205.4","sat_account_id290"
"sat_account_id296","Acreedores diversos a corto plazo extranjero parte relacionada","205.05","sat_account_id290"
"sat_account_id297","Otros acreedores diversos a corto plazo","205.06","sat_account_id290"
"sat_account_id298","Anticipo de cliente","206","sat_account_id250"
"sat_account_id299","Anticipo de cliente nacional","206.01","sat_account_id297"
"sat_account_id300","Anticipo de cliente extranjero","206.02","sat_account_id297"
"sat_account_id301","Anticipo de cliente nacional parte relacionada","206.03","sat_account_id297"
"sat_account_id302","Anticipo de cliente extranjero parte relacionada","206.04","sat_account_id297"
"sat_account_id303","Otros anticipos de clientes","206.05","sat_account_id297"
"sat_account_id304","Impuestos trasladados","207","sat_account_id250"
"sat_account_id305","IVA trasladado","207.01","sat_account_id303"
"sat_account_id306","IEPS trasladado","207.02","sat_account_id303"
"sat_account_id307","Impuestos trasladados cobrados","208","sat_account_id250"
"sat_account_id308","IVA trasladado cobrado","208.01","sat_account_id306"
"sat_account_id309","IEPS trasladado cobrado","208.02","sat_account_id306"
"sat_account_id310","Impuestos trasladados no cobrados","209","sat_account_id250"
"sat_account_id311","IVA trasladado no cobrado","209.01","sat_account_id309"
"sat_account_id312","IEPS trasladado no cobrado","209.02","sat_account_id309"
"sat_account_id313","Provisión de sueldos y salarios por pagar","210","sat_account_id250"
"sat_account_id314","Provisión de sueldos y salarios por pagar","210.01","sat_account_id312"
"sat_account_id315","Provisión de vacaciones por pagar","210.02","sat_account_id312"
"sat_account_id316","Provisión de aguinaldo por pagar","210.03","sat_account_id312"
"sat_account_id317","Provisión de fondo de ahorro por pagar","210.04","sat_account_id312"
"sat_account_id318","Provisión de asimilados a salarios por pagar","210.05","sat_account_id312"
"sat_account_id319","Provisión de anticipos o remanentes por distribuir","210.06","sat_account_id312"
"sat_account_id320","Provisión de otros sueldos y salarios por pagar","210.07","sat_account_id312"
"sat_account_id321","Provisión de contribuciones de seguridad social por pagar","211","sat_account_id250"
"sat_account_id322","Provisión de IMSS patronal por pagar","211.01","sat_account_id320"
"sat_account_id323","Provisión de SAR por pagar","211.02","sat_account_id320"
"sat_account_id324","Provisión de infonavit por pagar","211.03","sat_account_id320"
"sat_account_id325","Provisión de impuesto estatal sobre nómina por pagar","212","sat_account_id250"
"sat_account_id326","Provisión de impuesto estatal sobre nómina por pagar","212.01","sat_account_id324"
"sat_account_id327","Impuestos y derechos por pagar","213","sat_account_id250"
"sat_account_id328","IVA por pagar","213.01","sat_account_id326"
"sat_account_id329","IEPS por pagar","213.02","sat_account_id326"
"sat_account_id330","ISR por pagar","213.03","sat_account_id326"
"sat_account_id331","Impuesto estatal sobre nómina por pagar","213.04","sat_account_id326"
"sat_account_id332","Impuesto estatal y municipal por pagar","213.05","sat_account_id326"
"sat_account_id333","Derechos por pagar","213.06","sat_account_id326"
"sat_account_id334","Otros impuestos por pagar","213.07","sat_account_id326"
"sat_account_id335","Dividendos por pagar","214","sat_account_id250"
"sat_account_id336","Dividendos por pagar","214.01","sat_account_id334"
"sat_account_id337","PTU por pagar","215","sat_account_id250"
"sat_account_id338","PTU por pagar","215.01","sat_account_id336"
"sat_account_id339","PTU por pagar de ejercicios anteriores","215.02","sat_account_id336"
"sat_account_id340","Provisión de PTU por pagar","215.03","sat_account_id336"
"sat_account_id341","Impuestos retenidos","216","sat_account_id250"
"sat_account_id342","Impuestos retenidos de ISR por sueldos y salarios","216.01","sat_account_id340"
"sat_account_id343","Impuestos retenidos de ISR por asimilados a salarios","216.02","sat_account_id340"
"sat_account_id344","Impuestos retenidos de ISR por arrendamiento","216.03","sat_account_id340"
"sat_account_id345","Impuestos retenidos de ISR por servicios profesionales","216.04","sat_account_id340"
"sat_account_id346","Impuestos retenidos de ISR por dividendos","216.05","sat_account_id340"
"sat_account_id347","Impuestos retenidos de ISR por intereses","216.06","sat_account_id340"
"sat_account_id348","Impuestos retenidos de ISR por pagos al extranjero","216.07","sat_account_id340"
"sat_account_id349","Impuestos retenidos de ISR por venta de acciones","216.08","sat_account_id340"
"sat_account_id350","Impuestos retenidos de ISR por venta de partes sociales","216.09","sat_account_id340"
"sat_account_id351","Impuestos retenidos de IVA","216.10","sat_account_id340"
"sat_account_id352","Retenciones de IMSS a los trabajadores","216.11","sat_account_id340"
"sat_account_id353","Otras impuestos retenidos","216.12","sat_account_id340"
"sat_account_id354","Pagos realizados por cuenta de terceros","217","sat_account_id250"
"sat_account_id355","Pagos realizados por cuenta de terceros","217.01","sat_account_id353"
"sat_account_id356","Otros pasivos a corto plazo","218","sat_account_id250"
"sat_account_id357","Otros pasivos a corto plazo","218.01","sat_account_id355"
"sat_account_id358","Pasivo a largo plazo","200.02","sat_account_id249"
"sat_account_id359","Acreedores diversos a largo plazo","251","sat_account_id357"
"sat_account_id360","Socios, accionistas o representante legal","251.01","sat_account_id358"
"sat_account_id361","Acreedores diversos a largo plazo nacional","251.02","sat_account_id358"
"sat_account_id362","Acreedores diversos a largo plazo extranjero","251.03","sat_account_id358"
"sat_account_id363","Acreedores diversos a largo plazo nacional parte relacionada","251.04","sat_account_id358"
"sat_account_id364","Acreedores diversos a largo plazo extranjero parte relacionada","251.05","sat_account_id358"
"sat_account_id365","Otros acreedores diversos a largo plazo","251.06","sat_account_id358"
"sat_account_id366","Cuentas por pagar a largo plazo","252","sat_account_id357"
"sat_account_id367","Documentos bancarios y financieros por pagar a largo plazo nacional","252.01","sat_account_id365"
"sat_account_id368","Documentos bancarios y financieros por pagar a largo plazo extranjero","252.02","sat_account_id365"
"sat_account_id369","Documentos y cuentas por pagar a largo plazo nacional","252.03","sat_account_id365"
"sat_account_id370","Documentos y cuentas por pagar a largo plazo extranjero","252.04","sat_account_id365"
"sat_account_id371","Documentos y cuentas por pagar a largo plazo nacional parte relacionada","252.05","sat_account_id365"
"sat_account_id372","Documentos y cuentas por pagar a largo plazo extranjero parte relacionada","252.06","sat_account_id365"
"sat_account_id373","Hipotecas por pagar a largo plazo nacional","252.07","sat_account_id365"
"sat_account_id374","Hipotecas por pagar a largo plazo extranjero","252.08","sat_account_id365"
"sat_account_id375","Hipotecas por pagar a largo plazo nacional parte relacionada","252.09","sat_account_id365"
"sat_account_id376","Hipotecas por pagar a largo plazo extranjero parte relacionada","252.10","sat_account_id365"
"sat_account_id377","Intereses por pagar a largo plazo nacional","252.11","sat_account_id365"
"sat_account_id378","Intereses por pagar a largo plazo extranjero","252.12","sat_account_id365"
"sat_account_id379","Intereses por pagar a largo plazo nacional parte relacionada","252.13","sat_account_id365"
"sat_account_id380","Intereses por pagar a largo plazo extranjero parte relacionada","252.14","sat_account_id365"
"sat_account_id381","Dividendos por pagar nacionales","252.15","sat_account_id365"
"sat_account_id382","Dividendos por pagar extranjeros","252.16","sat_account_id365"
"sat_account_id383","Otras cuentas y documentos por pagar a largo plazo","252.17","sat_account_id365"
"sat_account_id384","Cobros anticipados a largo plazo","253","sat_account_id357"
"sat_account_id385","Rentas cobradas por anticipado a largo plazo nacional","253.01","sat_account_id383"
"sat_account_id386","Rentas cobradas por anticipado a largo plazo extranjero","253.02","sat_account_id383"
"sat_account_id387","Rentas cobradas por anticipado a largo plazo nacional parte relacionada","253.03","sat_account_id383"
"sat_account_id388","Rentas cobradas por anticipado a largo plazo extranjero parte relacionada","253.04","sat_account_id383"
"sat_account_id389","Intereses cobrados por anticipado a largo plazo nacional","253.05","sat_account_id383"
"sat_account_id390","Intereses cobrados por anticipado a largo plazo extranjero","253.06","sat_account_id383"
"sat_account_id391","Intereses cobrados por anticipado a largo plazo nacional parte relacionada","253.07","sat_account_id383"
"sat_account_id392","Intereses cobrados por anticipado a largo plazo extranjero parte relacionada","253.08","sat_account_id383"
"sat_account_id393","Factoraje financiero cobrados por anticipado a largo plazo nacional","253.09","sat_account_id383"
"sat_account_id394","Factoraje financiero cobrados por anticipado a largo plazo extranjero","253.10","sat_account_id383"
"sat_account_id395","Factoraje financiero cobrados por anticipado a largo plazo nacional parte relacionada","253.11","sat_account_id383"
"sat_account_id396","Factoraje financiero cobrados por anticipado a largo plazo extranjero parte relacionada","253.12","sat_account_id383"
"sat_account_id397","Arrendamiento financiero cobrados por anticipado a largo plazo nacional","253.13","sat_account_id383"
"sat_account_id398","Arrendamiento financiero cobrados por anticipado a largo plazo extranjero","253.14","sat_account_id383"
"sat_account_id399","Arrendamiento financiero cobrados por anticipado a largo plazo nacional parte relacionada","253.15","sat_account_id383"
"sat_account_id400","Arrendamiento financiero cobrados por anticipado a largo plazo extranjero parte relacionada","253.16","sat_account_id383"
"sat_account_id401","Derechos fiduciarios","253.17","sat_account_id383"
"sat_account_id402","Otros cobros anticipados","253.18","sat_account_id383"
"sat_account_id403","Instrumentos financieros a largo plazo","254","sat_account_id357"
"sat_account_id404","Instrumentos financieros a largo plazo","254.01","sat_account_id402"
"sat_account_id405","Pasivos por beneficios a los empleados a largo plazo","255","sat_account_id357"
"sat_account_id406","Pasivos por beneficios a los empleados a largo plazo","255.01","sat_account_id404"
"sat_account_id407","Otros pasivos a largo plazo","256","sat_account_id357"
"sat_account_id408","Otros pasivos a largo plazo","256.01","sat_account_id406"
"sat_account_id409","Participación de los trabajadores en las utilidades diferida","257","sat_account_id357"
"sat_account_id410","Participación de los trabajadores en las utilidades diferida","257.01","sat_account_id408"
"sat_account_id411","Obligaciones contraídas de fideicomisos","258","sat_account_id357"
"sat_account_id412","Obligaciones contraídas de fideicomisos","258.01","sat_account_id410"
"sat_account_id413","Impuestos diferidos","259","sat_account_id357"
"sat_account_id414","ISR diferido","259.01","sat_account_id412"
"sat_account_id415","ISR por dividendo diferido","259.02","sat_account_id412"
"sat_account_id416","Otros impuestos diferidos","259.03","sat_account_id412"
"sat_account_id417","Pasivos diferidos","260","sat_account_id357"
"sat_account_id418","Pasivos diferidos","260.01","sat_account_id416"
"sat_account_id419","Capital contable","300",
"sat_account_id420","Capital social","301","sat_account_id418"
"sat_account_id421","Capital fijo","301.01","sat_account_id419"
"sat_account_id422","Capital variable","301.02","sat_account_id419"
"sat_account_id423","Aportaciones para futuros aumentos de capital","301.03","sat_account_id419"
"sat_account_id424","Prima en suscripción de acciones","301.04","sat_account_id419"
"sat_account_id425","Prima en suscripción de partes sociales","301.05","sat_account_id419"
"sat_account_id426","Patrimonio","302","sat_account_id418"
"sat_account_id427","Patrimonio","302.01","sat_account_id425"
"sat_account_id428","Aportación patrimonial","302.02","sat_account_id425"
"sat_account_id429","Déficit o remanente del ejercicio","302.03","sat_account_id425"
"sat_account_id430","Reserva legal","303","sat_account_id418"
"sat_account_id431","Reserva legal","303.01","sat_account_id429"
"sat_account_id432","Resultado de ejercicios anteriores","304","sat_account_id418"
"sat_account_id433","Utilidad de ejercicios anteriores","304.01","sat_account_id431"
"sat_account_id434","Pérdida de ejercicios anteriores","304.02","sat_account_id431"
"sat_account_id435","Resultado integral de ejercicios anteriores","304.03","sat_account_id431"
"sat_account_id436","Déficit o remanente de ejercicio anteriores","304.04","sat_account_id431"
"sat_account_id437","Resultado del ejercicio","305","sat_account_id418"
"sat_account_id438","Utilidad del ejercicio","305.01","sat_account_id436"
"sat_account_id439","Pérdida del ejercicio","305.02","sat_account_id436"
"sat_account_id440","Resultado integral","305.03","sat_account_id436"
"sat_account_id441","Otras cuentas de capital","306","sat_account_id418"
"sat_account_id442","Otras cuentas de capital","306.01","sat_account_id440"
"sat_account_id443","Ingresos","400",
"sat_account_id444","Ingresos","401","sat_account_id443"
"sat_account_id445","Ventas y/o servicios gravados a la tasa general","401.01","sat_account_id443"
"sat_account_id446","Ventas y/o servicios gravados a la tasa general de contado","401.02","sat_account_id443"
"sat_account_id447","Ventas y/o servicios gravados a la tasa general a crédito","401.03","sat_account_id443"
"sat_account_id448","Ventas y/o servicios gravados al 0%","401.04","sat_account_id443"
"sat_account_id449","Ventas y/o servicios gravados al 0% de contado","401.05","sat_account_id443"
"sat_account_id450","Ventas y/o servicios gravados al 0% a crédito","401.06","sat_account_id443"
"sat_account_id451","Ventas y/o servicios exentos","401.07","sat_account_id443"
"sat_account_id452","Ventas y/o servicios exentos de contado","401.08","sat_account_id443"
"sat_account_id453","Ventas y/o servicios exentos a crédito","401.09","sat_account_id443"
"sat_account_id454","Ventas y/o servicios gravados a la tasa general nacionales partes relacionadas","401.10","sat_account_id443"
"sat_account_id455","Ventas y/o servicios gravados a la tasa general extranjeros partes relacionadas","401.11","sat_account_id443"
"sat_account_id456","Ventas y/o servicios gravados al 0% nacionales partes relacionadas","401.12","sat_account_id443"
"sat_account_id457","Ventas y/o servicios gravados al 0% extranjeros partes relacionadas","401.13","sat_account_id443"
"sat_account_id458","Ventas y/o servicios exentos nacionales partes relacionadas","401.14","sat_account_id443"
"sat_account_id459","Ventas y/o servicios exentos extranjeros partes relacionadas","401.15","sat_account_id443"
"sat_account_id460","Ingresos por servicios administrativos","401.16","sat_account_id443"
"sat_account_id461","Ingresos por servicios administrativos nacionales partes relacionadas","401.17","sat_account_id443"
"sat_account_id462","Ingresos por servicios administrativos extranjeros partes relacionadas","401.18","sat_account_id443"
"sat_account_id463","Ingresos por servicios profesionales","401.19","sat_account_id443"
"sat_account_id464","Ingresos por servicios profesionales nacionales partes relacionadas","401.20","sat_account_id443"
"sat_account_id465","Ingresos por servicios profesionales extranjeros partes relacionadas","401.21","sat_account_id443"
"sat_account_id466","Ingresos por arrendamiento","401.22","sat_account_id443"
"sat_account_id467","Ingresos por arrendamiento nacionales partes relacionadas","401.23","sat_account_id443"
"sat_account_id468","Ingresos por arrendamiento extranjeros partes relacionadas","401.24","sat_account_id443"
"sat_account_id469","Ingresos por exportación","401.25","sat_account_id443"
"sat_account_id470","Ingresos por comisiones","401.26","sat_account_id443"
"sat_account_id471","Ingresos por maquila","401.27","sat_account_id443"
"sat_account_id472","Ingresos por coordinados","401.28","sat_account_id443"
"sat_account_id473","Ingresos por regalías","401.29","sat_account_id443"
"sat_account_id474","Ingresos por asistencia técnica","401.30","sat_account_id443"
"sat_account_id475","Ingresos por donativos","401.31","sat_account_id443"
"sat_account_id476","Ingresos por intereses (actividad propia)","401.32","sat_account_id443"
"sat_account_id477","Ingresos de copropiedad","401.33","sat_account_id443"
"sat_account_id478","Ingresos por fideicomisos","401.34","sat_account_id443"
"sat_account_id479","Ingresos por factoraje financiero","401.35","sat_account_id443"
"sat_account_id480","Ingresos por arrendamiento financiero","401.36","sat_account_id443"
"sat_account_id481","Ingresos de extranjeros con establecimiento en el país","401.37","sat_account_id443"
"sat_account_id482","Otros ingresos propios","401.38","sat_account_id443"
"sat_account_id483","Devoluciones, descuentos o bonificaciones sobre ingresos","402","sat_account_id443"
"sat_account_id484","Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios a la tasa general","402.01","sat_account_id482"
"sat_account_id485","Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios al 0%","402.02","sat_account_id482"
"sat_account_id486","Devoluciones, descuentos o bonificaciones sobre ventas y/o servicios exentos","402.03","sat_account_id482"
"sat_account_id487","Devoluciones, descuentos o bonificaciones de otros ingresos","402.04","sat_account_id482"
"sat_account_id488","Otros ingresos","403","sat_account_id443"
"sat_account_id489","Otros Ingresos","403.01","sat_account_id487"
"sat_account_id490","Otros ingresos nacionales parte relacionada","403.02","sat_account_id487"
"sat_account_id491","Otros ingresos extranjeros parte relacionada","403.03","sat_account_id487"
"sat_account_id492","Ingresos por operaciones discontinuas","403.04","sat_account_id487"
"sat_account_id493","Ingresos por condonación de adeudo","403.05","sat_account_id487"
"sat_account_id494","Costos","500",
"sat_account_id495","Costo de venta y/o servicio","501","sat_account_id493"
"sat_account_id496","Costo de venta","501.01","sat_account_id494"
"sat_account_id497","Costo de servicios (Mano de obra)","501.02","sat_account_id494"
"sat_account_id498","Materia prima directa utilizada para la producción","501.03","sat_account_id494"
"sat_account_id499","Materia prima consumida en el proceso productivo","501.04","sat_account_id494"
"sat_account_id500","Mano de obra directa consumida","501.05","sat_account_id494"
"sat_account_id501","Mano de obra directa","501.06","sat_account_id494"
"sat_account_id502","Cargos indirectos de producción","501.07","sat_account_id494"
"sat_account_id503","Otros conceptos de costo","501.08","sat_account_id494"
"sat_account_id504","Compras","502","sat_account_id493"
"sat_account_id505","Compras nacionales","502.01","sat_account_id503"
"sat_account_id506","Compras nacionales parte relacionada","502.02","sat_account_id503"
"sat_account_id507","Compras de Importación","502.03","sat_account_id503"
"sat_account_id508","Compras de Importación partes relacionadas","502.04","sat_account_id503"
"sat_account_id509","Devoluciones, descuentos o bonificaciones sobre compras","503","sat_account_id493"
"sat_account_id510","Devoluciones, descuentos o bonificaciones sobre compras","503.01","sat_account_id508"
"sat_account_id511","Otras cuentas de costos","504","sat_account_id493"
"sat_account_id512","Gastos indirectos de fabricación","504.01","sat_account_id510"
"sat_account_id513","Gastos indirectos de fabricación de partes relacionadas nacionales","504.02","sat_account_id510"
"sat_account_id514","Gastos indirectos de fabricación de partes relacionadas extranjeras","504.03","sat_account_id510"
"sat_account_id515","Otras cuentas de costos incurridos","504.04","sat_account_id510"
