"id","name","code","parent_id/id"
"sat_account_id516","Otras cuentas de costos incurridos con partes relacionadas nacionales","504.05","sat_account_id510"
"sat_account_id517","Otras cuentas de costos incurridos con partes relacionadas extranjeras","504.06","sat_account_id510"
"sat_account_id518","Depreciación de edificios","504.07","sat_account_id510"
"sat_account_id519","Depreciación de maquinaria y equipo","504.08","sat_account_id510"
"sat_account_id520","Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas yremolques","504.09","sat_account_id510"
"sat_account_id521","Depreciación de mobiliario y equipo de oficina","504.10","sat_account_id510"
"sat_account_id522","Depreciación de equipo de cómputo","504.11","sat_account_id510"
"sat_account_id523","Depreciación de equipo de comunicación","504.12","sat_account_id510"
"sat_account_id524","Depreciación de activos biológicos, vegetales y semovientes","504.13","sat_account_id510"
"sat_account_id525","Depreciación de otros activos fijos","504.14","sat_account_id510"
"sat_account_id526","Depreciación de ferrocarriles","504.15","sat_account_id510"
"sat_account_id527","Depreciación de embarcaciones","504.16","sat_account_id510"
"sat_account_id528","Depreciación de aviones","504.17","sat_account_id510"
"sat_account_id529","Depreciación de troqueles, moldes, matrices y herramental","504.18","sat_account_id510"
"sat_account_id530","Depreciación de equipo de comunicaciones telefónicas","504.19","sat_account_id510"
"sat_account_id531","Depreciación de equipo de comunicación satelital","504.20","sat_account_id510"
"sat_account_id532","Depreciación de equipo de adaptaciones para personas con capacidades diferentes","504.21","sat_account_id510"
"sat_account_id533","Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o desistemas de cogeneración de electricidad eficiente","504.22","sat_account_id510"
"sat_account_id534","Depreciación de adaptaciones y mejoras","504.23","sat_account_id510"
"sat_account_id535","Depreciación de otra maquinaria y equipo","504.24","sat_account_id510"
"sat_account_id536","Otras cuentas de costos","504.25","sat_account_id510"
"sat_account_id537","Costo de activo fijo","505","sat_account_id493"
"sat_account_id538","Costo por venta de activo fijo","505.01","sat_account_id536"
"sat_account_id539","Costo por baja de activo fijo","505.02","sat_account_id536"
"sat_account_id540","Gastos","600",
"sat_account_id541","Gastos generales","601","sat_account_id539"
"sat_account_id542","Sueldos y salarios","601.01","sat_account_id540"
"sat_account_id543","Compensaciones","601.02","sat_account_id540"
"sat_account_id544","Tiempos extras","601.03","sat_account_id540"
"sat_account_id545","Premios de asistencia","601.04","sat_account_id540"
"sat_account_id546","Premios de puntualidad","601.05","sat_account_id540"
"sat_account_id547","Vacaciones","601.06","sat_account_id540"
"sat_account_id548","Prima vacacional","601.07","sat_account_id540"
"sat_account_id549","Prima dominical","601.08","sat_account_id540"
"sat_account_id550","Días festivos","601.09","sat_account_id540"
"sat_account_id551","Gratificaciones","601.10","sat_account_id540"
"sat_account_id552","Primas de antigüedad","601.11","sat_account_id540"
"sat_account_id553","Aguinaldo","601.12","sat_account_id540"
"sat_account_id554","Indemnizaciones","601.13","sat_account_id540"
"sat_account_id555","Destajo","601.14","sat_account_id540"
"sat_account_id556","Despensa","601.15","sat_account_id540"
"sat_account_id557","Transporte","601.16","sat_account_id540"
"sat_account_id558","Servicio médico","601.17","sat_account_id540"
"sat_account_id559","Ayuda en gastos funerarios","601.18","sat_account_id540"
"sat_account_id560","Fondo de ahorro","601.19","sat_account_id540"
"sat_account_id561","Cuotas sindicales","601.20","sat_account_id540"
"sat_account_id562","PTU","601.21","sat_account_id540"
"sat_account_id563","Estímulo al personal","601.22","sat_account_id540"
"sat_account_id564","Previsión social","601.23","sat_account_id540"
"sat_account_id565","Aportaciones para el plan de jubilación","601.24","sat_account_id540"
"sat_account_id566","Otras prestaciones al personal","601.25","sat_account_id540"
"sat_account_id567","Cuotas al IMSS","601.26","sat_account_id540"
"sat_account_id568","Aportaciones al infonavit","601.27","sat_account_id540"
"sat_account_id569","Aportaciones al SAR","601.28","sat_account_id540"
"sat_account_id570","Impuesto estatal sobre nóminas","601.29","sat_account_id540"
"sat_account_id571","Otras aportaciones","601.30","sat_account_id540"
"sat_account_id572","Asimilados a salarios","601.31","sat_account_id540"
"sat_account_id573","Servicios administrativos","601.32","sat_account_id540"
"sat_account_id574","Servicios administrativos partes relacionadas","601.33","sat_account_id540"
"sat_account_id575","Honorarios a personas físicas residentes nacionales","601.34","sat_account_id540"
"sat_account_id576","Honorarios a personas físicas residentes nacionales partes relacionadas","601.35","sat_account_id540"
"sat_account_id577","Honorarios a personas físicas residentes del extranjero","601.36","sat_account_id540"
"sat_account_id578","Honorarios a personas físicas residentes del extranjero partes relacionadas","601.37","sat_account_id540"
"sat_account_id579","Honorarios a personas morales residentes nacionales","601.38","sat_account_id540"
"sat_account_id580","Honorarios a personas morales residentes nacionales partes relacionadas","601.39","sat_account_id540"
"sat_account_id581","Honorarios a personas morales residentes del extranjero","601.40","sat_account_id540"
"sat_account_id582","Honorarios a personas morales residentes del extranjero partes relacionadas","601.41","sat_account_id540"
"sat_account_id583","Honorarios aduanales personas físicas","601.42","sat_account_id540"
"sat_account_id584","Honorarios aduanales personas morales","601.43","sat_account_id540"
"sat_account_id585","Honorarios al consejo de administración","601.44","sat_account_id540"
"sat_account_id586","Arrendamiento a personas físicas residentes nacionales","601.45","sat_account_id540"
"sat_account_id587","Arrendamiento a personas morales residentes nacionales","601.46","sat_account_id540"
"sat_account_id588","Arrendamiento a residentes del extranjero","601.47","sat_account_id540"
"sat_account_id589","Combustibles y lubricantes","601.48","sat_account_id540"
"sat_account_id590","Viáticos y gastos de viaje","601.49","sat_account_id540"
"sat_account_id591","Teléfono, internet","601.50","sat_account_id540"
"sat_account_id592","Agua","601.51","sat_account_id540"
"sat_account_id593","Energía eléctrica","601.52","sat_account_id540"
"sat_account_id594","Vigilancia y seguridad","601.53","sat_account_id540"
"sat_account_id595","Limpieza","601.54","sat_account_id540"
"sat_account_id596","Papelería y artículos de oficina","601.55","sat_account_id540"
"sat_account_id597","Mantenimiento y conservación","601.56","sat_account_id540"
"sat_account_id598","Seguros y fianzas","601.57","sat_account_id540"
"sat_account_id599","Otros impuestos y derechos","601.58","sat_account_id540"
"sat_account_id600","Recargos fiscales","601.59","sat_account_id540"
"sat_account_id601","Cuotas y suscripciones","601.60","sat_account_id540"
"sat_account_id602","Propaganda y publicidad","601.61","sat_account_id540"
"sat_account_id603","Capacitación al personal","601.62","sat_account_id540"
"sat_account_id604","Donativos y ayudas","601.63","sat_account_id540"
"sat_account_id605","Asistencia técnica","601.64","sat_account_id540"
"sat_account_id606","Regalías sujetas a otros porcentajes","601.65","sat_account_id540"
"sat_account_id607","Regalías sujetas al 5%","601.66","sat_account_id540"
"sat_account_id608","Regalías sujetas al 10%","601.67","sat_account_id540"
"sat_account_id609","Regalías sujetas al 15%","601.68","sat_account_id540"
"sat_account_id610","Regalías sujetas al 25%","601.69","sat_account_id540"
"sat_account_id611","Regalías sujetas al 30%","601.70","sat_account_id540"
"sat_account_id612","Regalías sin retención","601.71","sat_account_id540"
"sat_account_id613","Fletes y acarreos","601.72","sat_account_id540"
"sat_account_id614","Gastos de importación","601.73","sat_account_id540"
"sat_account_id615","Comisiones sobre ventas","601.74","sat_account_id540"
"sat_account_id616","Comisiones por tarjetas de crédito","601.75","sat_account_id540"
"sat_account_id617","Patentes y marcas","601.76","sat_account_id540"
"sat_account_id618","Uniformes","601.77","sat_account_id540"
"sat_account_id619","Prediales","601.78","sat_account_id540"
"sat_account_id620","Gastos generales de urbanización","601.79","sat_account_id540"
"sat_account_id621","Gastos generales de construcción","601.80","sat_account_id540"
"sat_account_id622","Fletes del extranjero","601.81","sat_account_id540"
"sat_account_id623","Recolección de bienes del sector agropecuario y/o ganadero","601.82","sat_account_id540"
"sat_account_id624","Gastos no deducibles (sin requisitos fiscales)","601.83","sat_account_id540"
"sat_account_id625","Otros gastos generales","601.84","sat_account_id540"
"sat_account_id626","Gastos de venta","602","sat_account_id539"
"sat_account_id627","Sueldos y salarios","602.01","sat_account_id625"
"sat_account_id628","Compensaciones","602.02","sat_account_id625"
"sat_account_id629","Tiempos extras","602.03","sat_account_id625"
"sat_account_id630","Premios de asistencia","602.04","sat_account_id625"
"sat_account_id631","Premios de puntualidad","602.05","sat_account_id625"
"sat_account_id632","Vacaciones","602.06","sat_account_id625"
"sat_account_id633","Prima vacacional","602.07","sat_account_id625"
"sat_account_id634","Prima dominical","602.08","sat_account_id625"
"sat_account_id635","Días festivos","602.09","sat_account_id625"
"sat_account_id636","Gratificaciones","602.10","sat_account_id625"
"sat_account_id637","Primas de antigüedad","602.11","sat_account_id625"
"sat_account_id638","Aguinaldo","602.12","sat_account_id625"
"sat_account_id639","Indemnizaciones","602.13","sat_account_id625"
"sat_account_id640","Destajo","602.14","sat_account_id625"
"sat_account_id641","Despensa","602.15","sat_account_id625"
"sat_account_id642","Transporte","602.16","sat_account_id625"
"sat_account_id643","Servicio médico","602.17","sat_account_id625"
"sat_account_id644","Ayuda en gastos funerarios","602.18","sat_account_id625"
"sat_account_id645","Fondo de ahorro","602.19","sat_account_id625"
"sat_account_id646","Cuotas sindicales","602.20","sat_account_id625"
"sat_account_id647","PTU","602.21","sat_account_id625"
"sat_account_id648","Estímulo al personal","602.22","sat_account_id625"
"sat_account_id649","Previsión social","602.23","sat_account_id625"
"sat_account_id650","Aportaciones para el plan de jubilación","602.24","sat_account_id625"
"sat_account_id651","Otras prestaciones al personal","602.25","sat_account_id625"
"sat_account_id652","Cuotas al IMSS","602.26","sat_account_id625"
"sat_account_id653","Aportaciones al infonavit","602.27","sat_account_id625"
"sat_account_id654","Aportaciones al SAR","602.28","sat_account_id625"
"sat_account_id655","Impuesto estatal sobre nóminas","602.29","sat_account_id625"
"sat_account_id656","Otras aportaciones","602.30","sat_account_id625"
"sat_account_id657","Asimilados a salarios","602.31","sat_account_id625"
"sat_account_id658","Servicios administrativos","602.32","sat_account_id625"
"sat_account_id659","Servicios administrativos partes relacionadas","602.33","sat_account_id625"
"sat_account_id660","Honorarios a personas físicas residentes nacionales","602.34","sat_account_id625"
"sat_account_id661","Honorarios a personas físicas residentes nacionales partes relacionadas","602.35","sat_account_id625"
"sat_account_id662","Honorarios a personas físicas residentes del extranjero","602.36","sat_account_id625"
"sat_account_id663","Honorarios a personas físicas residentes del extranjero partes relacionadas","602.37","sat_account_id625"
"sat_account_id664","Honorarios a personas morales residentes nacionales","602.38","sat_account_id625"
"sat_account_id665","Honorarios a personas morales residentes nacionales partes relacionadas","602.39","sat_account_id625"
"sat_account_id666","Honorarios a personas morales residentes del extranjero","602.40","sat_account_id625"
"sat_account_id667","Honorarios a personas morales residentes del extranjero partes relacionadas","602.41","sat_account_id625"
"sat_account_id668","Honorarios aduanales personas físicas","602.42","sat_account_id625"
"sat_account_id669","Honorarios aduanales personas morales","602.43","sat_account_id625"
"sat_account_id670","Honorarios al consejo de administración","602.44","sat_account_id625"
"sat_account_id671","Arrendamiento a personas físicas residentes nacionales","602.45","sat_account_id625"
"sat_account_id672","Arrendamiento a personas morales residentes nacionales","602.46","sat_account_id625"
"sat_account_id673","Arrendamiento a residentes del extranjero","602.47","sat_account_id625"
"sat_account_id674","Combustibles y lubricantes","602.48","sat_account_id625"
"sat_account_id675","Viáticos y gastos de viaje","602.49","sat_account_id625"
"sat_account_id676","Teléfono, internet","602.50","sat_account_id625"
"sat_account_id677","Agua","602.51","sat_account_id625"
"sat_account_id678","Energía eléctrica","602.52","sat_account_id625"
"sat_account_id679","Vigilancia y seguridad","602.53","sat_account_id625"
"sat_account_id680","Limpieza","602.54","sat_account_id625"
"sat_account_id681","Papelería y artículos de oficina","602.55","sat_account_id625"
"sat_account_id682","Mantenimiento y conservación","602.56","sat_account_id625"
"sat_account_id683","Seguros y fianzas","602.57","sat_account_id625"
"sat_account_id684","Seguros y fianzas","602.58","sat_account_id625"
"sat_account_id685","Recargos fiscales","602.59","sat_account_id625"
"sat_account_id686","Cuotas y suscripciones","602.60","sat_account_id625"
"sat_account_id687","Propaganda y publicidad","602.61","sat_account_id625"
"sat_account_id688","Capacitación al personal","602.62","sat_account_id625"
"sat_account_id689","Donativos y ayudas","602.63","sat_account_id625"
"sat_account_id690","Asistencia técnica","602.64","sat_account_id625"
"sat_account_id691","Regalías sujetas a otros porcentajes","602.65","sat_account_id625"
"sat_account_id692","Regalías sujetas al 5%","602.66","sat_account_id625"
"sat_account_id693","Regalías sujetas al 10%","602.67","sat_account_id625"
"sat_account_id694","Regalías sujetas al 15%","602.68","sat_account_id625"
"sat_account_id695","Regalías sujetas al 25%","602.69","sat_account_id625"
"sat_account_id696","Regalías sujetas al 30%","602.70","sat_account_id625"
"sat_account_id697","Regalías sin retención","602.71","sat_account_id625"
"sat_account_id698","Fletes y acarreos","602.72","sat_account_id625"
"sat_account_id699","Gastos de importación","602.73","sat_account_id625"
"sat_account_id700","Comisiones sobre ventas","602.74","sat_account_id625"
"sat_account_id701","Comisiones por tarjetas de crédito","602.75","sat_account_id625"
"sat_account_id702","Patentes y marcas","602.76","sat_account_id625"
"sat_account_id703","Uniformes","602.77","sat_account_id625"
"sat_account_id704","Prediales","602.78","sat_account_id625"
"sat_account_id705","Gastos de venta de urbanización","602.79","sat_account_id625"
"sat_account_id706","Gastos de venta de construcción","602.80","sat_account_id625"
"sat_account_id707","Fletes del extranjero","602.81","sat_account_id625"
"sat_account_id708","Recolección de bienes del sector agropecuario y/o ganadero","602.82","sat_account_id625"
"sat_account_id709","Gastos no deducibles (sin requisitos fiscales)","602.83","sat_account_id625"
"sat_account_id710","Otros gastos de venta","602.84","sat_account_id625"
"sat_account_id711","Gastos de administración","603","sat_account_id539"
"sat_account_id712","Sueldos y salarios","603.01","sat_account_id710"
"sat_account_id713","Compensaciones","603.02","sat_account_id710"
"sat_account_id714","Tiempos extras","603.03","sat_account_id710"
"sat_account_id715","Premios de asistencia","603.04","sat_account_id710"
"sat_account_id716","Premios de puntualidad","603.05","sat_account_id710"
"sat_account_id717","Vacaciones","603.06","sat_account_id710"
"sat_account_id718","Prima vacacional","603.07","sat_account_id710"
"sat_account_id719","Prima dominical","603.08","sat_account_id710"
"sat_account_id720","Días festivos","603.09","sat_account_id710"
"sat_account_id721","Gratificaciones","603.10","sat_account_id710"
"sat_account_id722","Primas de antigüedad ","603.11","sat_account_id710"
"sat_account_id723","Aguinaldo ","603.12","sat_account_id710"
"sat_account_id724","Indemnizaciones ","603.13","sat_account_id710"
"sat_account_id725","Destajo ","603.14","sat_account_id710"
"sat_account_id726","Despensa ","603.15","sat_account_id710"
"sat_account_id727","Transporte ","603.16","sat_account_id710"
"sat_account_id728","Servicio médico ","603.17","sat_account_id710"
"sat_account_id729","Ayuda en gastos funerarios ","603.18","sat_account_id710"
"sat_account_id730","Fondo de ahorro ","603.19","sat_account_id710"
"sat_account_id731","Cuotas sindicales ","603.20","sat_account_id710"
"sat_account_id732","PTU ","603.21","sat_account_id710"
"sat_account_id733","Estímulo al personal ","603.22","sat_account_id710"
"sat_account_id734","Previsión social ","603.23","sat_account_id710"
"sat_account_id735","Aportaciones para el plan de jubilación ","603.24","sat_account_id710"
"sat_account_id736","Otras prestaciones al personal ","603.25","sat_account_id710"
"sat_account_id737","Cuotas al IMSS ","603.26","sat_account_id710"
"sat_account_id738","Aportaciones al infonavit ","603.27","sat_account_id710"
"sat_account_id739","Aportaciones al SAR ","603.28","sat_account_id710"
"sat_account_id740","Impuesto estatal sobre nóminas ","603.29","sat_account_id710"
"sat_account_id741","Otras aportaciones ","603.30","sat_account_id710"
"sat_account_id742","Asimilados a salarios ","603.31","sat_account_id710"
"sat_account_id743","Servicios administrativos ","603.32","sat_account_id710"
"sat_account_id744","Servicios administrativos partes relacionadas ","603.33","sat_account_id710"
"sat_account_id745","Honorarios a personas físicas residentes nacionales ","603.34","sat_account_id710"
"sat_account_id746","Honorarios a personas físicas residentes nacionales partes relacionadas ","603.35","sat_account_id710"
"sat_account_id747","Honorarios a personas físicas residentes del extranjero ","603.36","sat_account_id710"
"sat_account_id748","Honorarios a personas físicas residentes del extranjero partes relacionadas ","603.37","sat_account_id710"
"sat_account_id749","Honorarios a personas morales residentes nacionales ","603.38","sat_account_id710"
"sat_account_id750","Honorarios a personas morales residentes nacionales partes relacionadas ","603.39","sat_account_id710"
"sat_account_id751","Honorarios a personas morales residentes del extranjero ","603.40","sat_account_id710"
"sat_account_id752","Honorarios a personas morales residentes del extranjero partes relacionadas ","603.41","sat_account_id710"
"sat_account_id753","Honorarios aduanales personas físicas ","603.42","sat_account_id710"
"sat_account_id754","Honorarios aduanales personas morales ","603.43","sat_account_id710"
"sat_account_id755","Honorarios al consejo de administración ","603.44","sat_account_id710"
"sat_account_id756","Arrendamiento a personas físicas residentes nacionales ","603.45","sat_account_id710"
"sat_account_id757","Arrendamiento a personas morales residentes nacionales ","603.46","sat_account_id710"
"sat_account_id758","Arrendamiento a residentes del extranjero ","603.47","sat_account_id710"
"sat_account_id759","Combustibles y lubricantes ","603.48","sat_account_id710"
"sat_account_id760","Viáticos y gastos de viaje ","603.49","sat_account_id710"
"sat_account_id761","Teléfono, internet ","603.50","sat_account_id710"
"sat_account_id762","Agua ","603.51","sat_account_id710"
"sat_account_id763","Energía eléctrica ","603.52","sat_account_id710"
"sat_account_id764","Vigilancia y seguridad ","603.53","sat_account_id710"
"sat_account_id765","Limpieza ","603.54","sat_account_id710"
"sat_account_id766","Papelería y artículos de oficina ","603.55","sat_account_id710"
"sat_account_id767","Mantenimiento y conservación ","603.56","sat_account_id710"
"sat_account_id768","Seguros y fianzas ","603.57","sat_account_id710"
"sat_account_id769","Otros impuestos y derechos ","603.58","sat_account_id710"
"sat_account_id770","Recargos fiscales ","603.59","sat_account_id710"
"sat_account_id771","Cuotas y suscripciones ","603.60","sat_account_id710"
"sat_account_id772","Propaganda y publicidad ","603.61","sat_account_id710"
"sat_account_id773","Capacitación al personal ","603.62","sat_account_id710"
"sat_account_id774","Donativos y ayudas ","603.63","sat_account_id710"
"sat_account_id775","Asistencia técnica ","603.64","sat_account_id710"
"sat_account_id776","Regalías sujetas a otros porcentajes ","603.65","sat_account_id710"
"sat_account_id777","Regalías sujetas al 5% ","603.66","sat_account_id710"
"sat_account_id778","Regalías sujetas al 10% ","603.67","sat_account_id710"
"sat_account_id779","Regalías sujetas al 15% ","603.68","sat_account_id710"
"sat_account_id780","Regalías sujetas al 25% ","603.69","sat_account_id710"
"sat_account_id781","Regalías sujetas al 30% ","603.70","sat_account_id710"
"sat_account_id782","Regalías sin retención ","603.71","sat_account_id710"
"sat_account_id783","Fletes y acarreos ","603.72","sat_account_id710"
"sat_account_id784","Gastos de importación ","603.73","sat_account_id710"
"sat_account_id785","Patentes y marcas ","603.74","sat_account_id710"
"sat_account_id786","Uniformes ","603.75","sat_account_id710"
"sat_account_id787","Prediales ","603.76","sat_account_id710"
"sat_account_id788","Gastos de administración de urbanización ","603.77","sat_account_id710"
"sat_account_id789","Gastos de administración de construcción ","603.78","sat_account_id710"
"sat_account_id790","Fletes del extranjero ","603.79","sat_account_id710"
"sat_account_id791","Recolección de bienes del sector agropecuario y/o ganadero ","603.80","sat_account_id710"
"sat_account_id792","Gastos no deducibles (sin requisitos fiscales) ","603.81","sat_account_id710"
"sat_account_id793","Otros gastos de administración ","603.82","sat_account_id710"
"sat_account_id794","Gastos de fabricación","604","sat_account_id539"
"sat_account_id795","Sueldos y salarios ","604.01","sat_account_id793"
"sat_account_id796","Compensaciones ","604.02","sat_account_id793"
"sat_account_id797","Tiempos extras ","604.03","sat_account_id793"
"sat_account_id798","Premios de asistencia ","604.04","sat_account_id793"
"sat_account_id799","Premios de puntualidad ","604.05","sat_account_id793"
"sat_account_id800","Vacaciones ","604.06","sat_account_id793"
"sat_account_id801","Prima vacacional ","604.07","sat_account_id793"
"sat_account_id802","Prima dominical ","604.08","sat_account_id793"
"sat_account_id803","Días festivos ","604.09","sat_account_id793"
"sat_account_id804","Gratificaciones ","604.10","sat_account_id793"
"sat_account_id805","Primas de antigüedad ","604.11","sat_account_id793"
"sat_account_id806","Aguinaldo ","604.12","sat_account_id793"
"sat_account_id807","Indemnizaciones ","604.13","sat_account_id793"
"sat_account_id808","Destajo ","604.14","sat_account_id793"
"sat_account_id809","Despensa ","604.15","sat_account_id793"
"sat_account_id810","Transporte ","604.16","sat_account_id793"
"sat_account_id811","Servicio médico ","604.17","sat_account_id793"
"sat_account_id812","Ayuda en gastos funerarios ","604.18","sat_account_id793"
"sat_account_id813","Fondo de ahorro ","604.19","sat_account_id793"
