"id","name","code","parent_id/id"
"sat_account_id814","Cuotas sindicales ","604.20","sat_account_id793"
"sat_account_id815","PTU ","604.21","sat_account_id793"
"sat_account_id816","Estímulo al personal ","604.22","sat_account_id793"
"sat_account_id817","Previsión social ","604.23","sat_account_id793"
"sat_account_id818","Aportaciones para el plan de jubilación ","604.24","sat_account_id793"
"sat_account_id819","Otras prestaciones al personal ","604.25","sat_account_id793"
"sat_account_id820","Cuotas al IMSS ","604.26","sat_account_id793"
"sat_account_id821","Aportaciones al infonavit ","604.27","sat_account_id793"
"sat_account_id822","Aportaciones al SAR ","604.28","sat_account_id793"
"sat_account_id823","Impuesto estatal sobre nóminas ","604.29","sat_account_id793"
"sat_account_id824","Otras aportaciones ","604.30","sat_account_id793"
"sat_account_id825","Asimilados a salarios ","604.31","sat_account_id793"
"sat_account_id826","Servicios administrativos ","604.32","sat_account_id793"
"sat_account_id827","Servicios administrativos partes relacionadas ","604.33","sat_account_id793"
"sat_account_id828","Honorarios a personas físicas residentes nacionales ","604.34","sat_account_id793"
"sat_account_id829","Honorarios a personas físicas residentes nacionales partes relacionadas ","604.35","sat_account_id793"
"sat_account_id830","Honorarios a personas físicas residentes del extranjero ","604.36","sat_account_id793"
"sat_account_id831","Honorarios a personas físicas residentes del extranjero partes relacionadas ","604.37","sat_account_id793"
"sat_account_id832","Honorarios a personas morales residentes nacionales ","604.38","sat_account_id793"
"sat_account_id833","Honorarios a personas morales residentes nacionales partes relacionadas ","604.39","sat_account_id793"
"sat_account_id834","Honorarios a personas morales residentes del extranjero ","604.40","sat_account_id793"
"sat_account_id835","Honorarios a personas morales residentes del extranjero partes relacionadas ","604.41","sat_account_id793"
"sat_account_id836","Honorarios aduanales personas físicas ","604.42","sat_account_id793"
"sat_account_id837","Honorarios aduanales personas morales ","604.43","sat_account_id793"
"sat_account_id838","Honorarios al consejo de administración ","604.44","sat_account_id793"
"sat_account_id839","Arrendamiento a personas físicas residentes nacionales ","604.45","sat_account_id793"
"sat_account_id840","Arrendamiento a personas morales residentes nacionales ","604.46","sat_account_id793"
"sat_account_id841","Arrendamiento a residentes del extranjero ","604.47","sat_account_id793"
"sat_account_id842","Combustibles y lubricantes ","604.48","sat_account_id793"
"sat_account_id843","Viáticos y gastos de viaje ","604.49","sat_account_id793"
"sat_account_id844","Teléfono, internet ","604.50","sat_account_id793"
"sat_account_id845","Agua ","604.51","sat_account_id793"
"sat_account_id846","Energía eléctrica ","604.52","sat_account_id793"
"sat_account_id847","Vigilancia y seguridad ","604.53","sat_account_id793"
"sat_account_id848","Limpieza ","604.54","sat_account_id793"
"sat_account_id849","Papelería y artículos de oficina ","604.55","sat_account_id793"
"sat_account_id850","Mantenimiento y conservación ","604.56","sat_account_id793"
"sat_account_id851","Seguros y fianzas ","604.57","sat_account_id793"
"sat_account_id852","Otros impuestos y derechos ","604.58","sat_account_id793"
"sat_account_id853","Recargos fiscales ","604.59","sat_account_id793"
"sat_account_id854","Cuotas y suscripciones ","604.60","sat_account_id793"
"sat_account_id855","Propaganda y publicidad ","604.61","sat_account_id793"
"sat_account_id856","Capacitación al personal ","604.62","sat_account_id793"
"sat_account_id857","Donativos y ayudas ","604.63","sat_account_id793"
"sat_account_id858","Asistencia técnica ","604.64","sat_account_id793"
"sat_account_id859","Regalías sujetas a otros porcentajes ","604.65","sat_account_id793"
"sat_account_id860","Regalías sujetas al 5% ","604.66","sat_account_id793"
"sat_account_id861","Regalías sujetas al 10% ","604.67","sat_account_id793"
"sat_account_id862","Regalías sujetas al 15% ","604.68","sat_account_id793"
"sat_account_id863","Regalías sujetas al 25% ","604.69","sat_account_id793"
"sat_account_id864","Regalías sujetas al 30% ","604.70","sat_account_id793"
"sat_account_id865","Regalías sin retención ","604.71","sat_account_id793"
"sat_account_id866","Fletes y acarreos ","604.72","sat_account_id793"
"sat_account_id867","Gastos de importación ","604.73","sat_account_id793"
"sat_account_id868","Patentes y marcas ","604.74","sat_account_id793"
"sat_account_id869","Uniformes ","604.75","sat_account_id793"
"sat_account_id870","Prediales ","604.76","sat_account_id793"
"sat_account_id871","Gastos de fabricación de urbanización ","604.77","sat_account_id793"
"sat_account_id872","Gastos de fabricación de construcción ","604.78","sat_account_id793"
"sat_account_id873","Fletes del extranjero ","604.79","sat_account_id793"
"sat_account_id874","Recolección de bienes del sector agropecuario y/o ganadero ","604.80","sat_account_id793"
"sat_account_id875","Gastos no deducibles (sin requisitos fiscales) ","604.81","sat_account_id793"
"sat_account_id876","Otros gastos de fabricación ","604.82","sat_account_id793"
"sat_account_id877","Mano de obra directa ","605","sat_account_id539"
"sat_account_id878","Mano de obra ","605.01","sat_account_id876"
"sat_account_id879","Sueldos y Salarios ","605.02","sat_account_id876"
"sat_account_id880","Compensaciones ","605.03","sat_account_id876"
"sat_account_id881","Tiempos extras ","605.04","sat_account_id876"
"sat_account_id882","Premios de asistencia ","605.05","sat_account_id876"
"sat_account_id883","Premios de puntualidad ","605.06","sat_account_id876"
"sat_account_id884","Vacaciones ","605.07","sat_account_id876"
"sat_account_id885","Prima vacacional ","605.08","sat_account_id876"
"sat_account_id886","Prima dominical ","605.09","sat_account_id876"
"sat_account_id887","Días festivos ","605.10","sat_account_id876"
"sat_account_id888","Gratificaciones ","605.11","sat_account_id876"
"sat_account_id889","Primas de antigüedad ","605.12","sat_account_id876"
"sat_account_id890","Aguinaldo ","605.13","sat_account_id876"
"sat_account_id891","Indemnizaciones ","605.14","sat_account_id876"
"sat_account_id892","Destajo ","605.15","sat_account_id876"
"sat_account_id893","Despensa ","605.16","sat_account_id876"
"sat_account_id894","Transporte ","605.17","sat_account_id876"
"sat_account_id895","Servicio médico ","605.18","sat_account_id876"
"sat_account_id896","Ayuda en gastos funerarios ","605.19","sat_account_id876"
"sat_account_id897","Fondo de ahorro ","605.20","sat_account_id876"
"sat_account_id898","Cuotas sindicales ","605.21","sat_account_id876"
"sat_account_id899","PTU ","605.22","sat_account_id876"
"sat_account_id900","Estímulo al personal ","605.23","sat_account_id876"
"sat_account_id901","Previsión social ","605.24","sat_account_id876"
"sat_account_id902","Aportaciones para el plan de jubilación ","605.25","sat_account_id876"
"sat_account_id903","Otras prestaciones al personal ","605.26","sat_account_id876"
"sat_account_id904","Asimilados a salarios ","605.27","sat_account_id876"
"sat_account_id905","Cuotas al IMSS ","605.28","sat_account_id876"
"sat_account_id906","Aportaciones al infonavit ","605.29","sat_account_id876"
"sat_account_id907","Aportaciones al SAR ","605.30","sat_account_id876"
"sat_account_id908","Otros costos de mano de obra directa ","605.31","sat_account_id876"
"sat_account_id909","Facilidades administrativas fiscales ","606","sat_account_id539"
"sat_account_id910","Facilidades administrativas fiscales ","606.01","sat_account_id908"
"sat_account_id911","Participación de los trabajadores en las utilidades","607","sat_account_id539"
"sat_account_id912","Participación de los trabajadores en las utilidades","607.01","sat_account_id910"
"sat_account_id913","Participación en resultados de subsidiarias","608","sat_account_id539"
"sat_account_id914","Participación en resultados de subsidiarias","608.01","sat_account_id912"
"sat_account_id915","Participación en resultados de asociadas","609","sat_account_id539"
"sat_account_id916","Participación en resultados de asociadas","609.01","sat_account_id914"
"sat_account_id917","Participación de los trabajadores en las utilidades diferida","610","sat_account_id539"
"sat_account_id918","Participación de los trabajadores en las utilidades diferida","610.01","sat_account_id916"
"sat_account_id919","Impuesto Sobre la renta","611","sat_account_id539"
"sat_account_id920","Impuesto Sobre la renta ","611.01","sat_account_id918"
"sat_account_id921","Impuesto Sobre la renta por remanente distribuible ","611.02","sat_account_id918"
"sat_account_id922","Gastos no deducibles para CUFIN ","612","sat_account_id539"
"sat_account_id923","Gastos no deducibles para CUFIN ","612.01","sat_account_id921"
"sat_account_id924","Depreciación contable ","613","sat_account_id539"
"sat_account_id925","Depreciación de edificios ","613.01","sat_account_id923"
"sat_account_id926","Depreciación de maquinaria y equipo ","613.02","sat_account_id923"
"sat_account_id927","Depreciación de automóviles, autobuses, camiones de carga, tractocamiones, montacargas y
Remolques","613.03","sat_account_id923"
"sat_account_id928","Depreciación de mobiliario y equipo de oficina ","613.04","sat_account_id923"
"sat_account_id929","Depreciación de equipo de cómputo ","613.05","sat_account_id923"
"sat_account_id930","Depreciación de equipo de comunicación ","613.06","sat_account_id923"
"sat_account_id931","Depreciación de activos biológicos, vegetales y semovientes ","613.07","sat_account_id923"
"sat_account_id932","Depreciación de otros activos fijos ","613.08","sat_account_id923"
"sat_account_id933","Depreciación de ferrocarriles ","613.09","sat_account_id923"
"sat_account_id934","Depreciación de embarcaciones ","613.10","sat_account_id923"
"sat_account_id935","Depreciación de aviones ","613.11","sat_account_id923"
"sat_account_id936","Depreciación de troqueles, moldes, matrices y herramental ","613.12","sat_account_id923"
"sat_account_id937","Depreciación de equipo de comunicaciones telefónicas ","613.13","sat_account_id923"
"sat_account_id938","Depreciación de equipo de comunicación satelital ","613.14","sat_account_id923"
"sat_account_id939","Depreciación de equipo de adaptaciones para personas con capacidades diferentes ","613.15","sat_account_id923"
"sat_account_id940","Depreciación de maquinaria y equipo de generación de energía de fuentes renovables o de
sistemas de cogeneración de electricidad eficiente","613.16","sat_account_id923"
"sat_account_id941","Depreciación de adaptaciones y mejoras ","613.17","sat_account_id923"
"sat_account_id942","Depreciación de otra maquinaria y equipo ","613.18","sat_account_id923"
"sat_account_id943","Amortización contable","614","sat_account_id539"
"sat_account_id944","Amortización de gastos diferidos ","614.01","sat_account_id942"
"sat_account_id945","Amortización de gastos pre operativos ","614.02","sat_account_id942"
"sat_account_id946","Amortización de regalías, asistencia técnica y otros gastos diferidos ","614.03","sat_account_id942"
"sat_account_id947","Amortización de activos intangibles ","614.04","sat_account_id942"
"sat_account_id948","Amortización de gastos de organización ","614.05","sat_account_id942"
"sat_account_id949","Amortización de investigación y desarrollo de mercado ","614.06","sat_account_id942"
"sat_account_id950","Amortización de marcas y patentes ","614.07","sat_account_id942"
"sat_account_id951","Amortización de crédito mercantil ","614.08","sat_account_id942"
"sat_account_id952","Amortización de gastos de instalación ","614.09","sat_account_id942"
"sat_account_id953","Amortización de otros activos diferidos","614.10","sat_account_id942"
"sat_account_id954","Resultado integral de financiamiento","700",
"sat_account_id955","Gastos financieros ","701","sat_account_id953"
"sat_account_id956","Pérdida cambiaria ","701.01","sat_account_id954"
"sat_account_id957","Pérdida cambiaria nacional parte relacionada ","701.02","sat_account_id954"
"sat_account_id958","Pérdida cambiaria extranjero parte relacionada ","701.03","sat_account_id954"
"sat_account_id959","Intereses a cargo bancario nacional ","701.04","sat_account_id954"
"sat_account_id960","Intereses a cargo bancario extranjero ","701.05","sat_account_id954"
"sat_account_id961","Intereses a cargo de personas físicas nacional ","701.06","sat_account_id954"
"sat_account_id962","Intereses a cargo de personas físicas extranjero ","701.07","sat_account_id954"
"sat_account_id963","Intereses a cargo de personas morales nacional ","701.08","sat_account_id954"
"sat_account_id964","Intereses a cargo de personas morales extranjero ","701.09","sat_account_id954"
"sat_account_id965","Comisiones bancarias ","701.10","sat_account_id954"
"sat_account_id966","Otros gastos financieros ","701.11","sat_account_id954"
"sat_account_id967","Productos financieros ","702","sat_account_id953"
"sat_account_id968","Utilidad cambiaria ","702.01","sat_account_id966"
"sat_account_id969","Utilidad cambiaria nacional parte relacionada ","702.02","sat_account_id966"
"sat_account_id970","Utilidad cambiaria extranjero parte relacionada ","702.03","sat_account_id966"
"sat_account_id971","Intereses a favor bancarios nacional ","702.04","sat_account_id966"
"sat_account_id972","Intereses a favor bancarios extranjero ","702.05","sat_account_id966"
"sat_account_id973","Intereses a favor de personas físicas nacional ","702.06","sat_account_id966"
"sat_account_id974","Intereses a favor de personas físicas extranjero ","702.07","sat_account_id966"
"sat_account_id975","Intereses a favor de personas morales nacional ","702.08","sat_account_id966"
"sat_account_id976","Intereses a favor de personas morales extranjero ","702.09","sat_account_id966"
"sat_account_id977","Otros productos financieros ","702.10","sat_account_id966"
"sat_account_id978","Otros gastos ","703","sat_account_id953"
"sat_account_id979","Pérdida en venta y/o baja de terrenos ","703.01","sat_account_id977"
"sat_account_id980","Pérdida en venta y/o baja de edificios ","703.02","sat_account_id977"
"sat_account_id981","Pérdida en venta y/o baja de maquinaria y equipo ","703.03","sat_account_id977"
"sat_account_id982","Pérdida en venta y/o baja de automóviles, autobuses, camiones de carga, tractocamiones,
montacargas y remolques","703.04","sat_account_id977"
"sat_account_id983","Pérdida en venta y/o baja de mobiliario y equipo de oficina ","703.05","sat_account_id977"
"sat_account_id984","Pérdida en venta y/o baja de equipo de cómputo ","703.06","sat_account_id977"
"sat_account_id985","Pérdida en venta y/o baja de equipo de comunicación ","703.07","sat_account_id977"
"sat_account_id986","Pérdida en venta y/o baja de activos biológicos, vegetales y semovientes ","703.08","sat_account_id977"
"sat_account_id987","Pérdida en venta y/o baja de otros activos fijos ","703.09","sat_account_id977"
"sat_account_id988","Pérdida en venta y/o baja de ferrocarriles ","703.10","sat_account_id977"
"sat_account_id989","Pérdida en venta y/o baja de embarcaciones ","703.11","sat_account_id977"
"sat_account_id990","Pérdida en venta y/o baja de aviones ","703.12","sat_account_id977"
"sat_account_id991","Pérdida en venta y/o baja de troqueles, moldes, matrices y herramental ","703.13","sat_account_id977"
"sat_account_id992","Pérdida en venta y/o baja de equipo de comunicaciones telefónicas ","703.14","sat_account_id977"
"sat_account_id993","Pérdida en venta y/o baja de equipo de comunicación satelital ","703.15","sat_account_id977"
"sat_account_id994","Pérdida en venta y/o baja de equipo de adaptaciones para personas con capacidades diferentes","703.16","sat_account_id977"
"sat_account_id995","Pérdida en venta y/o baja de maquinaria y equipo de generación de energía de fuentes
renovables o de sistemas de cogeneración de electricidad eficiente","703.17","sat_account_id977"
"sat_account_id996","Pérdida en venta y/o baja de otra maquinaria y equipo ","703.18","sat_account_id977"
"sat_account_id997","Pérdida por enajenación de acciones ","703.19","sat_account_id977"
"sat_account_id998","Pérdida por enajenación de partes sociales ","703.20","sat_account_id977"
"sat_account_id999","Otros gastos ","703.21","sat_account_id977"
"sat_account_id1000","Otros productos","704","sat_account_id953"
"sat_account_id1001","Ganancia en venta y/o baja de terrenos ","704.01","sat_account_id999"
"sat_account_id1002","Ganancia en venta y/o baja de edificios ","704.02","sat_account_id999"
"sat_account_id1003","Ganancia en venta y/o baja de maquinaria y equipo ","704.03","sat_account_id999"
"sat_account_id1004","Ganancia en venta y/o baja de automóviles, autobuses, camiones de carga, tractocamiones,
montacargas y remolques","704.04","sat_account_id999"
"sat_account_id1005","Ganancia en venta y/o baja de mobiliario y equipo de oficina ","704.05","sat_account_id999"
"sat_account_id1006","Ganancia en venta y/o baja de equipo de cómputo ","704.06","sat_account_id999"
"sat_account_id1007","Ganancia en venta y/o baja de equipo de comunicación ","704.07","sat_account_id999"
"sat_account_id1008","Ganancia en venta y/o baja de activos biológicos, vegetales y semovientes ","704.08","sat_account_id999"
"sat_account_id1009","Ganancia en venta y/o baja de otros activos fijos ","704.09","sat_account_id999"
"sat_account_id1010","Ganancia en venta y/o baja de ferrocarriles ","704.10","sat_account_id999"
"sat_account_id1011","Ganancia en venta y/o baja de embarcaciones ","704.11","sat_account_id999"
"sat_account_id1012","Ganancia en venta y/o baja de aviones ","704.12","sat_account_id999"
"sat_account_id1013","Ganancia en venta y/o baja de troqueles, moldes, matrices y herramental ","704.13","sat_account_id999"
"sat_account_id1014","Ganancia en venta y/o baja de equipo de comunicaciones telefónicas ","704.14","sat_account_id999"
"sat_account_id1015","Ganancia en venta y/o baja de equipo de comunicación satelital ","704.15","sat_account_id999"
"sat_account_id1016","Ganancia en venta y/o baja de equipo de adaptaciones para personas con capacidades
Diferentes","704.16","sat_account_id999"
"sat_account_id1017","Ganancia en venta de maquinaria y equipo de generación de energía de fuentes renovables o de
sistemas de cogeneración de electricidad eficiente","704.17","sat_account_id999"
"sat_account_id1018","Ganancia en venta y/o baja de otra maquinaria y equipo ","704.18","sat_account_id999"
"sat_account_id1019","Ganancia por enajenación de acciones ","704.19","sat_account_id999"
"sat_account_id1020","Ganancia por enajenación de partes sociales ","704.20","sat_account_id999"
"sat_account_id1021","Ingresos por estímulos fiscales ","704.21","sat_account_id999"
"sat_account_id1022","Ingresos por condonación de adeudo ","704.22","sat_account_id999"
"sat_account_id1023","Otros productos ","704.23","sat_account_id999"
"sat_account_id1024","Cuentas de orden ","800",
"sat_account_id1025","UFIN del ejercicio","801","sat_account_id1023"
"sat_account_id1026","UFIN","800.01","sat_account_id1024"
"sat_account_id1027","Contra cuenta UFIN","800.02","sat_account_id1024"
"sat_account_id1028","CUFIN del ejercicio","802","sat_account_id1023"
"sat_account_id1029","CUFIN","802.01","sat_account_id1027"
"sat_account_id1030","Contra cuenta CUFIN","802.02","sat_account_id1027"
"sat_account_id1031","CUFIN de ejercicios anteriores","803","sat_account_id1023"
"sat_account_id1032","CUFIN de ejercicios anteriores","803.01","sat_account_id1030"
"sat_account_id1033","Contra cuenta CUFIN de ejercicios anteriores","803.02","sat_account_id1030"
"sat_account_id1034","CUFINRE del ejercicio","804","sat_account_id1023"
"sat_account_id1035","CUFINRE","804.01","sat_account_id1033"
"sat_account_id1036","Contra cuenta CUFINRE","804.02","sat_account_id1033"
"sat_account_id1037","CUFINRE de ejercicios anteriores","805","sat_account_id1023"
"sat_account_id1038","CUFINRE de ejercicios anteriores","805.01","sat_account_id1036"
"sat_account_id1039","Contra cuenta CUFINRE de ejercicios anteriores","805.02","sat_account_id1036"
"sat_account_id1040","CUCA del ejercicio","806","sat_account_id1023"
"sat_account_id1041","CUCA","806.01","sat_account_id1039"
"sat_account_id1042","Contra cuenta CUCA","806.02","sat_account_id1039"
"sat_account_id1043","CUCA de ejercicios anteriores","807","sat_account_id1023"
"sat_account_id1044","CUCA de ejercicios anteriores","807.01","sat_account_id1042"
"sat_account_id1045","Contra cuenta CUCA de ejercicios anteriores","807.02","sat_account_id1042"
"sat_account_id1046","Ajuste anual por inflación acumulable","808","sat_account_id1023"
"sat_account_id1047","Ajuste anual por inflación acumulable","808.01","sat_account_id1045"
"sat_account_id1048","Acumulación del ajuste anual inflacionario","808.02","sat_account_id1045"
"sat_account_id1049","Ajuste anual por inflación deducible","809","sat_account_id1023"
"sat_account_id1050","Ajuste anual por inflación deducible","809.01","sat_account_id1048"
"sat_account_id1051","Deducción del ajuste anual inflacionario","809.02","sat_account_id1048"
"sat_account_id1052","Deducción de inversión","810","sat_account_id1023"
"sat_account_id1053","Deducción de inversión","810.01","sat_account_id1051"
"sat_account_id1054","Contra cuenta deducción de inversiones","810.02","sat_account_id1051"
"sat_account_id1055","Utilidad o pérdida fiscal en venta y/o baja de activo fijo","811","sat_account_id1023"
"sat_account_id1056","Utilidad o pérdida fiscal en venta y/o baja de activo fijo","811.01","sat_account_id1054"
"sat_account_id1057","Contra cuenta utilidad o pérdida fiscal en venta y/o baja de activo fijo","811.02","sat_account_id1054"
"sat_account_id1058","Utilidad o pérdida fiscal en venta acciones o partes sociales","812","sat_account_id1023"
"sat_account_id1059","Utilidad o pérdida fiscal en venta acciones o partes sociales","812.01","sat_account_id1057"
"sat_account_id1060","Contra cuenta utilidad o pérdida fiscal en venta acciones o partes sociales","812.02","sat_account_id1057"
"sat_account_id1061","Pérdidas fiscales pendientes de amortizar actualizadas de ejercicios anteriores","813","sat_account_id1023"
"sat_account_id1062","Pérdidas fiscales pendientes de amortizar actualizadas de ejercicios anteriores ","813.01","sat_account_id1060"
"sat_account_id1063","Actualización de pérdidas fiscales pendientes de amortizar de ejercicios anteriores ","813.02","sat_account_id1060"
"sat_account_id1064","Mercancías recibidas en consignación ","814","sat_account_id1023"
"sat_account_id1065","Mercancías recibidas en consignación ","814.01","sat_account_id1063"
"sat_account_id1066","Consignación de mercancías recibidas ","814.02","sat_account_id1063"
"sat_account_id1067","Crédito fiscal de IVA e IEPS por la importación de mercancías para empresas certificadas","815","sat_account_id1023"
"sat_account_id1068","Crédito fiscal de IVA e IEPS por la importación de mercancías ","815.01","sat_account_id1066"
"sat_account_id1069","Importación de mercancías con aplicación de crédito fiscal de IVA e IEPS ","815.02","sat_account_id1066"
"sat_account_id1070","Crédito fiscal de IVA e IEPS por la importación de activos fijos para empresas certificadas","816","sat_account_id1023"
"sat_account_id1071","Crédito fiscal de IVA e IEPS por la importación de activo fijo","816.01","sat_account_id1069"
"sat_account_id1072","Importación de activo fijo con aplicación de crédito fiscal de IVA e IEPS","816.02","sat_account_id1069"
"sat_account_id1073","Otras cuentas de orden","899","sat_account_id1023"
"sat_account_id1074","Otras cuentas de orden","899.01","sat_account_id1072"
"sat_account_id1075","Contra cuenta otras cuentas de orden","899.02","sat_account_id1072"
