"id","name","code","natural","moral","date_start","date_end"
"receipt_use_id1","Adquisición de mercancias","G01","True",,"2017-01-01",
"receipt_use_id2","Devoluciones, descuentos o bonificaciones","G02","True",,"2017-01-01",
"receipt_use_id3","Gastos en general","G03","True","True","2017-01-01",
"receipt_use_id4","Construcciones","I01","True","True","2017-01-01",
"receipt_use_id5","Mobilario y equipo de oficina por inversiones","I02","True","True","2017-01-01",
"receipt_use_id6","Equipo de transporte","I03","True","True","2017-01-01",
"receipt_use_id7","Equipo de computo y accesorios","I04","True","True","2017-01-01",
"receipt_use_id8","Dados, troqueles, moldes, matrices y herramental","I05","True","True","2017-01-01",
"receipt_use_id9","Comunicaciones telefónicas","I06","True","True","2017-01-01",
"receipt_use_id10","Comunicaciones satelitales","I07","True","True","2017-01-01",
"receipt_use_id11","Otra maquinaria y equipo","I08","True","True","2017-01-01",
"receipt_use_id12","Honorarios médicos, dentales y gastos hospitalarios.","D01","True","","2017-01-01",
"receipt_use_id13","Gastos médicos por incapacidad o discapacidad","D02","True","","2017-01-01",
"receipt_use_id14","Gastos funerales.","D03","True","","2017-01-01",
"receipt_use_id15","Donativos.","D04","True","","2017-01-01",
"receipt_use_id16","Intereses reales efectivamente pagados por créditos hipotecarios (casa habitación).","D05","True","","2017-01-01",
"receipt_use_id17","Aportaciones voluntarias al SAR.","D06","True","","2017-01-01",
"receipt_use_id18","Primas por seguros de gastos médicos.","D07","True","","2017-01-01",
"receipt_use_id19","Gastos de transportación escolar obligatoria.","D08","True","","2017-01-01",
"receipt_use_id20","Depósitos en cuentas para el ahorro, primas que tengan como base planes de pensiones.","D09","True","","2017-01-01",
"receipt_use_id21","Pagos por servicios educativos (colegiaturas)","D10","True","","2017-01-01",
"receipt_use_id22","Por definir","P01","True","Yes","2017-03-31",
