"id","name","code","date_start","date_end"
"relation_type_id1","Nota de crédito de los documentos relacionados","01","2017-01-01",
"relation_type_id2","Nota de débito de los documentos relacionados","02","2017-01-01",
"relation_type_id3","Devolución de mercancía sobre facturas o traslados previos","03","2017-01-01",
"relation_type_id4","Sustitución de los CFDI previos","04","2017-01-01",
"relation_type_id5","Traslados de mercancias facturados previamente","05","2017-01-01",
"relation_type_id6","Factura generada por los traslados previos","06","2017-01-01",
"relation_type_id7","CFDI por aplicación de anticipo","07","2017-08-13",
"relation_type_id8","Factura generada por pagos en parcialidades","08","2017-12-05",
"relation_type_id9","Factura generada por pagos diferidos","09","2017-12-05",
